Gene,Disease,Control_Mean,Disease_Mean,Fold_Change,Log2FC,P_Value,Control_N,Disease_N,FDR_P_Value,Significant,Significance_Category
C1QA,AD,1.0592270126269376,1.6765547509140055,1.5828096575142723,0.6624877730549436,0.0,33021,20036,0.0,True,Upregulated
C1QB,AD,1.4057247092506913,2.0153906066594476,1.4337021957853406,0.5197453829781895,1.08444109528904e-308,33021,20036,3.976284016059813e-308,True,Upregulated
C1QC,AD,1.1699017405816925,1.9789120833080305,1.6915199009866309,0.7583201507563916,0.0,33021,20036,0.0,True,Upregulated
C3,AD,1.5880117524461497,1.74007837081101,1.0957591259466612,0.13193069428868257,1.343416511415261e-51,33021,20036,2.4629302709279788e-51,True,Not Significant
C5,AD,0.038920427938866776,0.0413686759510228,1.062903917371165,0.08801118840502489,0.9057773482861426,33021,20036,0.9057773482861426,False,Not Significant
C3AR1,AD,0.40308585291530424,0.6622080696894177,1.6428462037840306,0.7161974276869294,9.22274413484897e-193,33021,20036,2.0290037096667732e-192,True,Upregulated
C5AR1,AD,0.14020815046152757,0.19330140844037402,1.3786745208273021,0.4632819038337631,1.412902894021835e-32,33021,20036,2.2202759763200267e-32,True,Not Significant
CD55,AD,0.1129842878512698,0.1071502961931298,0.9483645801311281,-0.07648631336584999,0.06814095287944849,33021,20036,0.08328338685265926,False,Not Significant
CD59,AD,0.09236722521864,0.26336248548702074,2.8512545045179976,1.5115968207625397,5.818858797099795e-277,33021,20036,1.6001861692024435e-276,True,Upregulated
CFH,AD,0.002798073755955218,0.004019866960272068,1.4366535496718005,0.5227121964982051,0.4052753361463711,33021,20036,0.44580286976100825,False,Not Significant
CFI,AD,0.0015928787604839293,0.007539054328281731,4.732950922443145,2.2427399623646798,7.483509713998135e-12,33021,20036,1.0289825856747435e-11,True,Upregulated
C1QA,MS,1.0592270126269376,0.7985060949802009,0.753857377052055,-0.4076364903358404,1.2620591778001846e-06,33021,1212,2.7765301911604064e-06,True,Not Significant
C1QB,MS,1.4057247092506913,1.0553586081333572,0.750757672310057,-0.41358078151903954,1.2930733471413815e-09,33021,1212,4.741268939518399e-09,True,Not Significant
C1QC,MS,1.1699017405816925,0.8006541071173454,0.684377228018719,-0.5471363385244359,3.9425436142567e-12,33021,1212,2.168398987841185e-11,True,Downregulated
C3,MS,1.5880117524461497,1.3242384891871988,0.8338971602750357,-0.26205861950209963,4.3750750839259826e-09,33021,1212,1.2031456480796451e-08,True,Not Significant
C5,MS,0.038920427938866776,0.049479334744957804,1.2712946555913924,0.34629845118700225,0.48032739157493076,33021,1212,0.48032739157493076,False,Not Significant
C3AR1,MS,0.40308585291530424,0.21160163011838032,0.5249542581026756,-0.9297363758865776,7.333307611165928e-19,33021,1212,8.06663837228252e-18,True,Downregulated
C5AR1,MS,0.14020815046152757,0.14525243631982224,1.0359771203166082,0.050992141277110464,0.22417389174349067,33021,1212,0.24659128091783974,False,Not Significant
CD55,MS,0.1129842878512698,0.11595150804994746,1.0262622351522126,0.03739942199158155,0.17719332252441378,33021,1212,0.21656961641872793,False,Not Significant
CD59,MS,0.09236722521864,0.14773578609807875,1.599439408881053,0.6775663402731832,0.01999879992141841,33021,1212,0.03142668559080036,True,Upregulated
CFH,MS,0.002798073755955218,0.011061134099774496,3.953114011055902,1.9829895642678275,0.0004343585046842379,33021,1212,0.0007963239252544363,True,Upregulated
CFI,MS,0.0015928787604839293,0.0040875324495734215,2.5661192111943847,1.3595881935780372,0.08431865263549246,33021,1212,0.11593814737380213,False,Not Significant
C1QA,Epilepsy,1.0592270126269376,2.0491475267029022,1.9345687873605326,0.9520120275247707,0.0,33021,24638,0.0,True,Upregulated
C1QB,Epilepsy,1.4057247092506913,2.4438087629342715,1.7384689473461927,0.7978172977760627,0.0,33021,24638,0.0,True,Upregulated
C1QC,Epilepsy,1.1699017405816925,2.2095339793984397,1.888649186395205,0.9173547482851894,0.0,33021,24638,0.0,True,Upregulated
C3,Epilepsy,1.5880117524461497,1.8150308116978806,1.1429580464202822,0.19277244875603525,4.632228819446592e-61,33021,24638,7.279216716273216e-61,True,Not Significant
C5,Epilepsy,0.038920427938866776,0.05222232468657069,1.3417715075199694,0.4241390135394976,2.4668542326394893e-22,33021,24638,3.015044062114931e-22,True,Not Significant
C3AR1,Epilepsy,0.40308585291530424,1.061429111905478,2.633258120810116,1.3968489461316655,0.0,33021,24638,0.0,True,Upregulated
C5AR1,Epilepsy,0.14020815046152757,0.29146381366343704,2.0787935788046608,1.0557465077777854,1.5003839043136187e-298,33021,24638,3.3008445894899614e-298,True,Upregulated
CD55,Epilepsy,0.1129842878512698,0.14561760261294354,1.2888305311648842,0.3660625756301558,1.0356151152275286e-51,33021,24638,1.423970783437852e-51,True,Not Significant
CD59,Epilepsy,0.09236722521864,0.20285128597669744,2.196139090842479,1.1349694292584291,2.9401842173218512e-248,33021,24638,5.390337731756728e-248,True,Upregulated
CFH,Epilepsy,0.002798073755955218,0.005745543190282665,2.0533885656761663,1.0380066565409478,1.3479646936061106e-10,33021,24638,1.4827611629667216e-10,True,Upregulated
CFI,Epilepsy,0.0015928787604839293,0.0037186123163345857,2.3345147561998276,1.2231227077186893,7.736563290178691e-09,33021,24638,7.736563290178691e-09,True,Upregulated
C1QA,LBD,1.0592270126269376,0.9748569196691907,0.9203474881631092,-0.11974942415444478,0.6478479590932231,33021,8877,0.7126327550025454,False,Not Significant
C1QB,LBD,1.4057247092506913,1.2907580644971168,0.9182153922605442,-0.12309547839814947,0.4489329192188656,33021,8877,0.5486957901563912,False,Not Significant
C1QC,LBD,1.1699017405816925,1.0423392965461844,0.8909631138067089,-0.16656238999728532,0.31518444825246517,33021,8877,0.4333786163471396,False,Not Significant
C3,LBD,1.5880117524461497,1.4783790147708045,0.9309622634617841,-0.10320540553502115,6.671313004321527e-10,33021,8877,2.44614810158456e-09,True,Not Significant
C5,LBD,0.038920427938866776,0.04791113497913398,1.2310022064599868,0.2998333477249114,5.339677043820853e-05,33021,8877,0.00011747289496405877,True,Not Significant
C3AR1,LBD,0.40308585291530424,0.3220732547872426,0.7990190041840195,-0.32369827769657933,1.1120088904490187e-14,33021,8877,6.116048897469603e-14,True,Not Significant
C5AR1,LBD,0.14020815046152757,0.13349785735467531,0.952140495355165,-0.07075362534880493,0.8098752096934558,33021,8877,0.8098752096934558,False,Not Significant
CD55,LBD,0.1129842878512698,0.12394326985146717,1.096995619821646,0.13355776523590474,0.0004934170920039625,33021,8877,0.0009045980020072646,True,Not Significant
CD59,LBD,0.09236722521864,0.009369819744860066,0.1014410545328221,-3.3012864466498772,8.177823701247773e-80,33021,8877,8.99560607137255e-79,True,Downregulated
CFH,LBD,0.002798073755955218,0.007743924455615303,2.767584937060491,1.4686275939338704,3.9345480070890015e-06,33021,8877,1.0820007019494754e-05,True,Upregulated
CFI,LBD,0.0015928787604839293,0.0001651153495274853,0.1036640810230334,-3.2700119992568366,0.03853365909710036,33021,8877,0.060552892866871995,False,Not Significant
C1QA,COVID-19,1.0592270126269376,0.4314127928414963,0.40729021600258114,-1.295870936804555,4.941408382827903e-54,33021,1795,1.8118497403702313e-53,True,Downregulated
C1QB,COVID-19,1.4057247092506913,0.7121665536520089,0.5066187952016827,-0.9810274938707692,1.2748282902440244e-61,33021,1795,1.4009555609840566e-60,True,Downregulated
C1QC,COVID-19,1.1699017405816925,0.4675274982235692,0.3996297193256678,-1.323264218640315,2.547191929061921e-61,33021,1795,1.4009555609840566e-60,True,Downregulated
C3,COVID-19,1.5880117524461497,1.5872923999819828,0.999547010619708,-0.000653673597301878,0.6493124897220788,33021,1795,0.6493124897220788,False,Not Significant
C5,COVID-19,0.038920427938866776,0.06612002278014266,1.6988512021370084,0.7645594962302305,2.7738945948549356e-12,33021,1795,5.0854734239007154e-12,True,Upregulated
C3AR1,COVID-19,0.40308585291530424,0.20553378681430043,0.5099007822496788,-0.9717115436499218,3.7940099905095017e-17,33021,1795,8.346821979120904e-17,True,Downregulated
C5AR1,COVID-19,0.14020815046152757,0.15848031236948687,1.1303216720611144,0.17673339976157726,0.0046821737049945545,33021,1795,0.0057226567505488995,True,Not Significant
CD55,COVID-19,0.1129842878512698,0.2449851613892313,2.168311668509236,1.1165721415145664,1.188409912916505e-47,33021,1795,3.268127260520388e-47,True,Upregulated
CD59,COVID-19,0.09236722521864,0.05336901643489567,0.5777917495155862,-0.7913784915696925,0.0005589561122575769,33021,1795,0.0007685646543541683,True,Downregulated
CFH,COVID-19,0.002798073755955218,0.00945334646106421,3.378510897304072,1.7563875085047553,1.0933824078235155e-10,33021,1795,1.7181723551512385e-10,True,Upregulated
CFI,COVID-19,0.0015928787604839293,0.003944165833620561,2.4761150505087977,1.308078349666197,0.08120245931130643,33021,1795,0.08932270524243707,False,Not Significant
C1QA,ASD,1.0592270126269376,0.6478809155001609,0.6116544533516365,-0.7092112446253249,3.542858078962137e-20,33021,1137,1.2990479622861168e-19,True,Downregulated
C1QB,ASD,1.4057247092506913,1.0295968838684557,0.7324313784688036,-0.4492344951890163,1.6275531136267986e-11,33021,1137,3.580616849978957e-11,True,Not Significant
C1QC,ASD,1.1699017405816925,0.6670316992937372,0.5701604506208143,-0.8105601251872404,1.601904855651774e-25,33021,1137,1.7620953412169513e-24,True,Downregulated
C3,ASD,1.5880117524461497,1.6140514042670333,1.016397644171585,0.02346493659805102,0.0014838720720186235,33021,1137,0.00233179897031498,True,Not Significant
C5,ASD,0.038920427938866776,0.037648573030040135,0.9673216701511845,-0.04793237606131577,0.2022727008531765,33021,1137,0.2781249636731177,False,Not Significant
C3AR1,ASD,0.40308585291530424,0.19210285223241494,0.476580500350565,-1.0692081711037296,7.962202040349883e-23,33021,1137,4.379211122192435e-22,True,Downregulated
C5AR1,ASD,0.14020815046152757,0.05462992477121457,0.3896344876887873,-1.3598067146551713,3.538441639405195e-11,33021,1137,6.487143005576192e-11,True,Downregulated
CD55,ASD,0.1129842878512698,0.022975788596779057,0.2033539087619408,-2.29793537309508,1.395048298540208e-13,33021,1137,3.8363828209855724e-13,True,Downregulated
CD59,ASD,0.09236722521864,0.10169997595755616,1.1010396242436493,0.13886638958453362,0.2309368456443487,33021,1137,0.2822561446764262,False,Not Significant
CFH,ASD,0.002798073755955218,0.002220063320449866,0.793426328187939,-0.3338318238019932,0.5724437649419982,33021,1137,0.5724437649419982,False,Not Significant
CFI,ASD,0.0015928787604839293,0.0044027821704914,2.7640299057379276,1.4667732252147374,0.355936024344905,33021,1137,0.3915296267793955,False,Not Significant
