category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,20/357,143/9387,0.13986013986013987,3.677498971616619,6.415017875313143,4.2472303453610335e-07,0.0001291158024989754,8.896829881335217e-05,1435/2209/2212/2214/4688/2355/3552/3553/5602/799/7046/29760/8061/4792/2353/3690/9021/3726/126014/11025,20
Organismal Systems,Immune system,hsa04640,Hematopoietic cell lineage,16/357,100/9387,0.16,4.207058823529412,6.410615228036003,9.985611811106017e-07,0.00013679150973200946,9.425730760619766e-05,1435/2209/1378/3552/3553/952/929/3127/3123/948/966/960/928/3566/3690/1438,16
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,14/357,79/9387,0.17721518987341772,4.659717051377513,6.494764013784026,1.3499162144606196e-06,0.00013679150973200946,9.425730760619766e-05,2209/2212/2214/4688/5743/1378/3552/3553/7097/3127/3123/4792/2353/7043,14
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,15/357,101/9387,0.1485148514851485,3.9050669772859634,5.836238144204905,5.676294956475055e-06,0.0004313984166921042,0.00029725860429961475,3552/3553/5602/5292/7422/7046/1282/1284/7043/6347/6774/3383/23236/5332/7056,15
Organismal Systems,Immune system,hsa04659,Th17 cell differentiation,15/357,109/9387,0.13761467889908258,3.6184565569347007,5.467162034363678,1.4689328188883851e-05,0.0008257553327053818,0.0005689934598627805,3553/3556/5602/3127/3123/196/7046/4792/2353/6095/3566/246778/6774/3718/861,15
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,14/357,97/9387,0.14432989690721648,3.7950272892662213,5.501670422837874,1.6297802619185168e-05,0.0008257553327053818,0.0005689934598627805,109/2982/2890/117/2791/5592/818/2784/2353/5187/51655/6261/23236/5332,14
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,27/357,300/9387,0.09,2.366470588235294,4.782788315656477,2.7369824974867338e-05,0.0011886323989085245,0.0008190368676689626,1969/1647/1435/3310/3552/3553/785/3556/2261/5602/1946/929/5159/1843/7422/26281/7046/774/1847/5801/3479/2353/7043/10368/1845/4616/5880,27
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,26/357,298/9387,0.087248322147651,2.2941176470588234,4.513925090618038,6.534715226419105e-05,0.0024831917860392598,0.001711063592180792,353500/1435/3552/3553/57007/1524/1230/3556/9180/8793/8797/90865/1271/7046/6387/53342/7043/51330/3566/246778/6347/6351/650/5008/115650/1438,26
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,12/357,86/9387,0.13953488372093023,3.6689466484268127,4.943730680883689,9.183032767581014e-05,0.0031018244014940316,0.002137337451167979,4000/1496/785/6444/2697/137868/6934/10368/3690/3691/284217/6640,12
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,21/357,226/9387,0.09292035398230089,2.4432587194169706,4.366741422050421,0.00013767843554463426,0.003821041759286914,0.0026329200488161217,5743/109/3553/1230/6891/6890/1026/7422/2791/1978/6387/2784/5829/4792/6347/6351/6774/3690/23236/5332/5880,21
Human Diseases,Substance dependence,hsa05032,Morphine addiction,12/357,91/9387,0.13186813186813187,3.4673561732385263,4.70256700900125,0.00015974321564164514,0.003821041759286914,0.0026329200488161217,109/2565/2555/2557/2560/5144/8622/27115/2791/774/2784/5139,12
Environmental Information Processing,Signal transduction,hsa04064,NF-kappa B signaling pathway,13/357,105/9387,0.12380952380952381,3.2554621848739496,4.621042102758441,0.00016449458616324807,0.003821041759286914,0.0026329200488161217,1647/5743/3553/929/84433/6387/29760/4792/597/6351/4616/3383/115650,13
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,13/357,105/9387,0.12380952380952381,3.2554621848739496,4.621042102758441,0.00016449458616324807,0.003821041759286914,0.0026329200488161217,4000/109/785/6444/137868/153/3479/7043/10368/3690/3691/284217/6640,13
Human Diseases,Immune disease,hsa05321,Inflammatory bowel disease,10/357,66/9387,0.15151515151515152,3.983957219251337,4.836863306038126,0.00017596902838821314,0.003821041759286914,0.0026329200488161217,3552/3553/7097/3127/3123/7043/6095/3566/4094/6774,10
NA_character_,NA_character_,hsa04082,Neuroactive ligand signaling,19/357,199/9387,0.09547738693467336,2.5104936446940584,4.282185288584292,0.00020078016806660717,0.004069144739483239,0.002803877434754725,2899/109/53829/64805/2565/2555/2557/2560/2890/3274/3354/2791/1129/153/6506/2784/3356/23236/5332,19
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,10/357,68/9387,0.14705882352941177,3.8667820069204155,4.717316096802084,0.00022667544623081667,0.004077689310896817,0.00280976514151131,2209/929/5292/1978/6934/7704/597/6774/1050/861,10
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,19/357,201/9387,0.0945273631840796,2.485513608428446,4.232938421423726,0.00022858095504067096,0.004077689310896817,0.00280976514151131,1647/2209/4613/604/929/1026/2115/2138/7704/2120/8091/3479/597/4094/4616/1050/1051/861/7403,19
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,12/357,95/9387,0.12631578947368421,3.3213622291021676,4.521480099101774,0.0002414421302504694,0.004077689310896817,0.00280976514151131,1435/3552/3553/7097/3127/3123/7422/6387/2353/7043/6347/3383,12
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,28/357,362/9387,0.07734806629834254,2.033799155021124,3.988387630508818,0.0002728775611632293,0.004366040978611669,0.0030084562144865727,1969/1435/4170/2261/6696/7097/9180/1946/5159/1026/7422/3910/2791/1129/26281/1978/54541/57121/2784/3479/1282/1284/3566/3690/3691/284217/3718/5008,28
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,17/357,174/9387,0.09770114942528736,2.5689655172413794,4.153536154662473,0.00032896718623385223,0.005000301230754554,0.003445498424238768,4919/2487/7855/7476/5602/4163/7088/818/6934/8061/144165/11197/54894/23236/5332/5880/90665,17
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,20/357,232/9387,0.08620689655172414,2.266734279918864,3.8844617505071266,0.0005305422396753229,0.007680230517204675,0.00529212559876638,4000/477/4811/56776/1290/171024/4001/6444/23345/137868/4604/81624/1282/1284/3690/3691/284217/50509/6640/2192,20
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,13/357,119/9387,0.1092436974789916,2.8724666337123086,4.0871922251103046,0.0005699022128514822,0.007875012395765935,0.005426341643896888,1435/5743/3553/5602/3659/4792/2353/6347/9021/3383/3726/602/1051,13
Organismal Systems,Immune system,hsa04657,IL-17 signaling pathway,11/357,95/9387,0.11578947368421053,3.0445820433436537,3.9823759101717946,0.0009193252177561725,0.011655791831433615,0.008031518609609729,5743/3553/5602/8061/53342/4792/2353/6347/1051/6280/6279,11
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,15/357,157/9387,0.09554140127388536,2.5121768452603974,3.7991117403032058,0.0009201940919552854,0.011655791831433615,0.008031518609609729,5743/51454/1524/5627/64805/948/8754/114786/240/818/9023/1847/4240/3690/1051,15
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,11/357,99/9387,0.1111111111111111,2.9215686274509802,3.8215795242757347,0.0012964509063322295,0.015333230175919232,0.010565487551966509,4000/785/6444/137868/3479/7043/10368/3690/3691/284217/6640,11
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,13/357,130/9387,0.1,2.6294117647058823,3.719614224041103,0.0013113946860983554,0.015333230175919232,0.010565487551966509,109/5602/7422/2791/7046/2784/1910/1282/1284/4792/2353/23236/5332,13
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,16/357,182/9387,0.08791208791208792,2.3115707821590177,3.5525977690936426,0.0015302235746245969,0.017218674587197082,0.011864668430928737,1263/2209/2207/2212/2214/1378/3552/3553/5602/7097/929/3127/3123/818/7043/1051,16
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,14/357,149/9387,0.09395973154362416,2.4705882352941178,3.5977066620623384,0.0015859305540839419,0.017218674587197082,0.011864668430928737,5743/109/11343/2565/2555/2557/2560/5602/2890/2791/774/2784/23236/5332,14
Organismal Systems,Nervous system,hsa04730,Long-term depression,8/357,60/9387,0.13333333333333333,3.505882352941176,3.8716476153025163,0.0018363780889331402,0.019188383521026694,0.013221912467743463,2982/2890/1392/5592/3479/6261/23236/5332,8
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,10/357,89/9387,0.11235955056179775,2.9543952412425645,3.6833512578425776,0.001956710161683643,0.019188383521026694,0.013221912467743463,6696/3910/948/960/1282/1284/3690/3691/284217/51206,10
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,10/357,89/9387,0.11235955056179775,2.9543952412425645,3.6833512578425776,0.001956710161683643,0.019188383521026694,0.013221912467743463,2752/109/2565/2555/2557/2560/2791/774/2784/4905,10
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,9/357,77/9387,0.11688311688311688,3.073338426279603,3.6322123162133098,0.0024751741408806163,0.023009565565935235,0.015854929181513547,1647/5602/1026/7422/7046/7043/6774/4616/5880,9
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,8/357,63/9387,0.12698412698412698,3.338935574229692,3.703547418360009,0.0025184056975723207,0.023009565565935235,0.015854929181513547,1647/7855/7476/1026/2737/6934/4616/650,8
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,7/357,50/9387,0.14,3.6811764705882353,3.7795250670303853,0.002644556170192928,0.023009565565935235,0.015854929181513547,1378/3553/7097/948/7043/6347/3383,7
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,10/357,93/9387,0.10752688172043011,2.827324478178368,3.5211645426375036,0.002719292721560382,0.023009565565935235,0.015854929181513547,1647/5743/5915/1026/3910/1282/1284/4792/284217/4616,10
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,13/357,141/9387,0.09219858156028368,2.4242803504380475,3.388118585147106,0.0027248169749133832,0.023009565565935235,0.015854929181513547,4688/3552/3553/5602/1843/7422/2353/6347/3690/3383/7056/3162/5880,13
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,11/357,110/9387,0.1,2.6294117647058823,3.417857248073928,0.0030263203241816658,0.024864902123006117,0.017133363997500754,5163/1026/7422/1978/80201/818/3939/3479/6774/3162/5230,11
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,6/357,39/9387,0.15384615384615385,4.04524886877828,3.789014349680404,0.003269761454671198,0.026158091637369586,0.018024446799988048,10797/4144/29958/23743/23382/6470,6
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,11/357,112/9387,0.09821428571428571,2.5824579831932772,3.3497681401634205,0.003482664735992189,0.02714692512158014,0.01870581059277856,3310/5602/7097/3127/3123/3910/240/4792/7043/6774/284217,11
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,17/357,216/9387,0.0787037037037037,2.0694444444444446,3.1616024935242764,0.0035835955497588836,0.027235326178167513,0.018766724063210994,3310/4688/3553/5602/7097/929/948/8797/818/4792/2353/6347/6774/3383/23236/5332/7494,17
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,19/357,254/9387,0.07480314960629922,1.9668828161185736,3.106093173659262,0.0037550354523328625,0.027842214085590004,0.01918490513515378,109/2261/952/5159/3274/7422/10345/1129/26281/774/818/153/3356/1910/6261/80271/23236/5332/10800,19
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,6/357,41/9387,0.14634146341463414,3.8479196556671442,3.6336013719570106,0.004228163008055719,0.030180661105014935,0.020796231163081623,2565/2555/2557/2560/2890/774,6
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,11/357,115/9387,0.09565217391304348,2.515089514066496,3.250356588760793,0.004268975090511981,0.030180661105014935,0.020796231163081623,5743/2560/1843/3354/2791/774/240/2784/3356/23236/5332,11
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,15/357,184/9387,0.08152173913043478,2.143542199488491,3.1147766051978123,0.004375114229655923,0.030228061950350014,0.020828893102907385,1969/5362/54910/8440/2043/285220/2047/1946/10371/6387/818/6585/59277/3985/5880,15
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,16/357,203/9387,0.07881773399014778,2.072442770211533,3.0714023701431734,0.004588455148949655,0.030268684613251398,0.020856884480737633,5602/6696/5159/7422/3910/8395/55742/2012/3479/5829/1282/1284/3690/3691/284217/5880,16
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,12/357,133/9387,0.09022556390977443,2.3724015922158337,3.1693689143055686,0.004665144305245498,0.030268684613251398,0.020856884480737633,1263/1647/604/5602/1026/7046/11067/3479/7043/9455/6774/4616,12
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,14/357,168/9387,0.08333333333333333,2.1911764705882355,3.097557289222804,0.004788695802819462,0.030268684613251398,0.020856884480737633,4170/1154/9180/5159/1026/5292/1271/3566/246778/6774/9021/3718/5008/1438,14
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,16/357,204/9387,0.0784313725490196,2.0622837370242215,3.049957812180221,0.004811189394083886,0.030268684613251398,0.020856884480737633,1647/5602/7097/3127/3123/6891/6890/1026/29760/960/4938/4792/6774/4616/3383/3718,16
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,8/357,70/9387,0.11428571428571428,3.0050420168067227,3.347842035330608,0.004878834033056969,0.030268684613251398,0.020856884480737633,6444/3127/3123/137868/284217/3383/6640/5880,8
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,9/357,87/9387,0.10344827586206896,2.720081135902637,3.2047753597909057,0.005650234533064011,0.03324166118540149,0.02290543828218455,1647/5602/1026/7046/6934/2353/7043/4616/5880,9
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,10/357,103/9387,0.0970873786407767,2.5528269560251284,3.1506823191205275,0.005686073623818677,0.03324166118540149,0.02290543828218455,3553/5602/7097/7046/4792/2353/7043/6347/23236/5332,10
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,10/357,103/9387,0.0970873786407767,2.5528269560251284,3.1506823191205275,0.005686073623818677,0.03324166118540149,0.02290543828218455,3553/7097/929/3910/1282/1284/7043/284217/23236/5332,10
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,9/357,88/9387,0.10227272727272728,2.6891711229946527,3.1653910381265598,0.006089319853264498,0.033801265456757996,0.023291038178306238,1378/5627/966/710/2/5265/5329/7056/11326,9
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,13/357,155/9387,0.08387096774193549,2.2053130929791274,3.0084883440720813,0.006115360526716085,0.033801265456757996,0.023291038178306238,5743/109/785/952/2982/1026/818/2353/29904/10368/6261/23236/5332,13
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,13/357,155/9387,0.08387096774193549,2.2053130929791274,3.0084883440720813,0.006115360526716085,0.033801265456757996,0.023291038178306238,109/7855/7476/8622/1026/196/1392/818/6934/1583/51655/23236/5332,13
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,15/357,193/9387,0.07772020725388601,2.043584273087473,2.912624097102668,0.006772826039369912,0.03676676992800809,0.025334443267567903,109/1524/1230/2791/6387/2784/5829/4792/6347/6351/6774/3718/23236/5332/5880,15
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,16/357,212/9387,0.07547169811320754,1.9844617092119865,2.882665368799767,0.006929460438931405,0.03695712234096749,0.02546560715322899,1969/1435/109/2261/1946/5159/7422/26281/57121/3479/3690/2357/23236/5332/3397/5880,16
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,9/357,92/9387,0.09782608695652174,2.5722506393861893,3.0131552195095925,0.008113681573702503,0.04252688273113036,0.02930349606473318,109/2982/5159/2697/5592/153/3356/23236/5332,9
