ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa05033,Nicotine addiction,38,0.7752774982683258,2.5630224832152972,1e-10,8.725e-9,5.2894736842105265e-9,1686,"tags=53%, list=9%, signal=48%",GABRB1/GABRG2/GRIN1/GABRD/GABRA2/GABRA3/GABRG1/SLC32A1/GABRA4/GABRG3/GRIN2B/GRIA1/CHRNB2/GABRB3/GABRA1/SLC17A8/CHRFAM7A/GABRB2/CACNA1B/GABRA5,2.5630224832152972,NA,NA
hsa04080,Neuroactive ligand-receptor interaction,281,0.49737475974587075,2.272208908017999,1e-10,8.725e-9,5.2894736842105265e-9,4153,"tags=43%, list=22%, signal=34%",EDNRB/P2RY14/GABRB1/VGF/GABRG2/CRH/CALCRL/TACR1/P2RY13/GRIN1/GABRD/PENK/GABRA2/NPFFR1/CYSLTR1/PRSS3/LPAR4/GABRA3/OPRM1/GABRG1/PTH2R/QRFP/GNRHR/ADORA2A/PRLR/HTR2B/GABRA4/GABRG3/TSHR/GRIN2B/PAQR6/HCRTR2/GRIK2/ADRB1/GRIA1/CHRNB2/PTAFR/CHRM1/PDYN/GRIK1/GABRB3/NTSR2/GABRA1/TAC1/TAC3/ADRB2/PATE1/PATE2/GRM7/OPRL1/FSHR/OPRK1/GRM5/CHRM3/S1PR1/GRM4/SSTR1/CHRFAM7A/GABRB2/CALCR/UTS2/C3/P2RY1/GRM3/GABRA5/P2RY6/HTR6/PTGFR/GRM1/GLRA3/GABBR1/DRD1/ADCYAP1R1/GHRHR/LYPD6/TRH/HTR1E/CNR1/HTR4/CHRM2/NMUR2/PATE4/GLRA2/GABBR2/VIP/TACR2/GRM8/P2RY10/GABRQ/F2R/GLRA1/CHRNA3/ADRA2C/GZMA/GHR/LPAR6/RXFP1/FPR3/NPY1R/APELA/GALP/OPRD1/HTR2A/ADRA1B/LPAR2/PLG/PNOC/PTGDR/ADRA1D/HTR1F/CRHR2/CCKBR/CHRNB3/IAPP/HTR2C/SCTR/NTSR1/GPR156/CHRNG/LEPR/SSTR2/NPSR1,2.272208908017999,NA,NA
hsa04120,Ubiquitin mediated proteolysis,139,-0.5722188958555272,-2.2340974784389815,1e-10,8.725e-9,5.2894736842105265e-9,5444,"tags=65%, list=29%, signal=46%",PIAS4/ERCC8/CDC34/PPIL2/PIAS1/TRIM37/ANAPC4/FZR1/HERC1/PML/BIRC3/COP1/ANAPC13/VHL/UBE2E2/CDC16/RHOBTB1/SKP2/KLHL9/UBE2W/BIRC2/ANAPC7/KEAP1/UBE2Q2/BRCA1/UBE2N/UBE2H/KLHL13/DDB2/ELOC/SAE1/PIAS2/DDB1/UBE2J2/FBXW11/CDC26/CUL5/UBE2D2/RCHY1/ANAPC1/XIAP/WWP2/UBE3B/UBE2I/UBA1/SIAH1/MGRN1/UBE2L3/CUL2/UBE2J1/NEDD4L/CDC27/UBE4A/ANAPC10/UBC/UBA3/UBE3C/UBOX5/BIRC6/HERC3/HUWE1/UBR5/ANAPC16/FBXW8/UBE2K/CUL3/UBE2G2/UBE3A/ITCH/TRIP12/UBE2G1/UBE2R2/HERC4/UBE2E1/UBA6/FBXW7/TRAF6/FANCL/UBE2Z/UBE2D1/UBA2/UBE2B/SOCS3/SMURF1/UBE2O/UBE4B/UBE2D3/CUL1/WWP1/CUL4A,-2.2340974784389815,NA,NA
hsa04141,Protein processing in endoplasmic reticulum,164,-0.5449295928256773,-2.164744546487419,1e-10,8.725e-9,5.2894736842105265e-9,4314,"tags=45%, list=23%, signal=35%",HSPA4L/SEC61G/PLAA/STT3B/MAPK9/MAN1A2/SEC61A1/SEC24B/HSP90AB1/UGGT2/TRAM1/UBE2J2/FBXO6/MAGT1/PDIA6/UBE2D2/SEC23B/NGLY1/RAD23B/CRYAB/PRKCSH/PDIA3/SSR1/DERL1/RNF185/UGGT1/SSR3/MAN1C1/UBXN4/HSPA6/P4HB/PDIA4/SEC63/DERL2/BCL2/UBE2J1/NPLOC4/UFD1/SAR1A/DNAJC5/DNAJC3/UBQLN2/UBXN2A/HSP90AA1/UBE2G2/XBP1/UBE2G1/EDEM3/EIF2AK3/DNAJA1/SEC24A/EIF2S1/UBQLN1/UBE2D1/EDEM2/SEC23A/DNAJB2/YOD1/ATF6/SEC24D/EDEM1/UBE4B/SEC31A/UBE2D3/CUL1/NFE2L2/DNAJC1/HSPA1B/PPP1R15A/HSPA1A/HSPH1/ERO1A/RRBP1/DNAJB1,-2.164744546487419,NA,NA
hsa04082,Neuroactive ligand signaling,179,0.4855799561369851,2.1223840398873146,1.8730049379035767e-10,1.3073574466566965e-8,7.925768263549871e-9,2421,"tags=36%, list=13%, signal=31%",P2RY14/GABRB1/GABRG2/TACR1/P2RY13/GRIN1/P2RY12/GABRD/PENK/GABRA2/PRKCG/GABRA3/OPRM1/GABRG1/SLC1A2/PLCB1/SLC32A1/ADORA2A/GNG3/HTR2B/GABRA4/GABRG3/GRIN2B/GRIK2/ADRB1/GRIA1/CHRNB2/CHRM1/PDYN/GRIK1/GABRB3/GNAL/SLC1A6/GABRA1/TAC1/TAC3/ADRB2/GRM7/OPRL1/OPRK1/GRM5/SLC17A8/CHRM3/GRM4/CHRFAM7A/GABRB2/P2RY1/GRM3/GABRA5/P2RY6/HTR6/GRM1/GLRA3/CHAT/GABBR1/DRD1/HTR1E/HTR4/PLCB4/GNB4/CHRM2/GABBR2/PLCB2/TACR2,2.1223840398873146,NA,NA
hsa05131,Shigellosis,217,-0.4734925269325285,-1.9220027471895473,5.698153003494956e-9,3.314425663699566e-7,2.0093486907061162e-7,4785,"tags=45%, list=25%, signal=34%",CAPNS1/AKT1/RHOA/ELMO2/TNFRSF1A/MYL12A/BECN1/RRAGB/NFKBIB/ATG16L1/MTOR/MAPK9/ITGA5/ITGB1/UBE2N/MAPK1/CYCS/GSK3A/RPS6KA5/MAP1LC3A/SEPTIN7/CRK/TBK1/ARPC1A/ROCK1/SQSTM1/UBE2V2/IKBKB/PPID/FBXW11/PLCD4/RNF31/SEPTIN8/TNF/UBE2D2/CHUK/MAP1LC3B/AKT2/ACTB/SEPTIN12/WASL/MAPK13/TNIP1/TRADD/TAB2/CRKL/SEPTIN9/MALT1/ARPC2/ARPC5/BCL2/PIK3C3/GSK3B/ARHGEF2/PIK3R4/ATG5/TAB3/UBC/SEPTIN2/NAIP/FOXO1/UBE2V1/CD44/RIPK2/NFKB1/MAPK14/RIPK1/HK1/RPS6KB1/MAP3K7/TRAF6/CASP4/RRAGD/CASP1/CYTH1/RELA/UBE2D1/CTTN/ACTR3/ACTN4/CD14/NFKBIA/PTK2/JUN/CALCOCO2/RPTOR/UBE2D3/CUL1/TIFA/BCL2L1/BCAR1/BNIP3/CAST/HK2/PXN/IL1B/ELMO1/DOCK1,-1.9220027471895473,NA,NA
hsa05203,Viral carcinogenesis,161,-0.5056512752194741,-2.0072017602014642,1.1998945393184035e-8,5.982331346030326e-7,3.626748908315777e-7,4214,"tags=39%, list=22%, signal=30%",LTBR/DNAJA3/MAPK1/CDK6/MAD1L1/IRF7/YWHAQ/GTF2H2/DDB1/SP100/GTF2H2C/CDKN1B/YWHAE/SRF/USP7/IRF9/GTF2B/TRADD/REL/RBL1/HDAC3/MAPKAPK2/ATF2/UBR4/CDKN2A/PKM/GTF2E2/EP300/SCIN/HDAC7/CREB5/HNRNPK/YWHAZ/DDX3X/NFKB2/GSN/GTF2H1/UBE3A/RASA2/NFKB1/TRAF1/STAT5A/POLB/CCNA2/CREB3L2/RELA/CDK2/GRB2/HPN/ACTN4/NFKBIA/SND1/JUN/YWHAG/JAK3/STAT5B/PMAIP1/CDKN1A/HDAC4/KAT2B/PXN/STAT3,-2.0072017602014642,NA,NA
hsa05132,Salmonella infection,238,-0.4470419934940221,-1.8505916992356777,3.446719982756888e-8,1.5036315924776924e-6,9.115667322817559e-7,5162,"tags=48%, list=27%, signal=35%",RALA/KLC2/ARPC3/GAPDH/ROCK2/ACTR1B/CDC42/BIRC3/TUBB4B/PLEKHM2/RPS3/TXN/RAB5C/DYNLL2/AKT1/TUBB6/RHOA/ELMO2/FBXO22/TNFRSF1A/MYL12A/FHOD1/IRAK4/BIRC2/PAK1/DYNC1I2/MAPK9/DYNLT3/MAPK1/CYCS/RRAS/HSP90AB1/DCTN5/RAB5B/RAB9A/CTNNB1/ARPC1A/MAP2K1/DCTN1/TNFRSF10B/IKBKB/ACTR1A/NCKAP1/TUBB/TNF/DYNC1H1/CHUK/AKT2/ACTB/WASL/MAPK13/TRADD/TAB2/ANXA2/DYNC1LI2/MYC/TUBA1B/ARPC2/ARPC5/DCTN4/VPS16/LY96/BCL2/ARL8B/PIK3C3/CASP5/VPS41/RAB5A/TAB3/KPNA4/NAIP/HSP90AA1/TNFRSF10A/ACBD3/RIPK2/NFKB1/MAPK14/RIPK1/RAF1/ARL8A/TUBA1A/MAP3K7/FLNA/TRAF6/TUBB4A/CASP4/KIF5B/RAB7A/DNM2/EXOC5/CASP1/CYTH1/RELA/ACTR3/RHOB/CD14/DYNC1I1/CASP7/KIF5C/NFKBIA/PLEKHM1/KLC1/MYO6/MAP2K3/JUN/KPNA3/FOS/MAP2K4/PIK3C2B/SNX9/TLR2/IL1B/MLKL/ELMO1,-1.8505916992356777,NA,NA
hsa05417,Lipid and atherosclerosis,189,-0.450886104574854,-1.8173825835506456,6.728578173962142e-7,2.6091930919030973e-5,1.5818060970367142e-5,3808,"tags=35%, list=20%, signal=28%",IRF7/TBK1/PPP3CC/TNFRSF10B/IKBKB/SOD2/CALM1/CASP9/TNF/CHUK/AKT2/RAP1B/APAF1/PRKCA/CYP2J2/VLDLR/MAPK13/TAB2/TANK/HSPA6/LY96/BCL2/GSK3B/NFATC3/TICAM2/NCF2/LDLR/MIB1/HSP90AA1/TNFRSF10A/XBP1/NFKB1/MAPK14/ICAM1/EIF2AK3/CCL3/IKBKE/CCL2/MAP3K7/EIF2S1/CALM2/TRAF6/CASP1/RELA/PPARG/CD14/CASP7/ATF6/NFKBIA/PTK2/HSPD1/MAP2K3/JUN/CAMK2D/RAP1A/FOS/BCL2L1/NFE2L2/MAP2K4/HSPA1B/HSPA1A/ERO1A/CALML6/TLR2/IL1B/STAT3,-1.8173825835506456,NA,NA
hsa03015,mRNA surveillance pathway,92,-0.5396977601948838,-1.9968067034363908,1.0571430182973043e-6,3.689429133857592e-5,2.236692070292191e-5,4083,"tags=41%, list=22%, signal=32%",WDR82/SYMPK/NXF2B/PPP2R5C/GSPT1/PPP1CC/PPP2R5B/SMG6/SRRM1/PPP2R5A/PPP2R1A/CPSF4/PCF11/SMG1/CSTF3/DDX39B/PPP2CA/SMG7/SMG5/WDR33/PAPOLG/PPP2CB/BCL2L2-PABPN1/PPP2R1B/CASC3/PPP2R3A/CPSF6/PPP2R2D/ETF1/PAPOLA/NUDT21/PPP2R5E/RNGTT/PPP2R3C/HBS1L/PPP1CB/DAZAP1/PPP2R2A,-1.9968067034363908,NA,NA
hsa03013,Nucleocytoplasmic transport,105,-0.5272118555590656,-1.9753120276056737,1.5680424498361744e-6,4.8713660972450905e-5,2.9532335561642683e-5,4558,"tags=48%, list=24%, signal=36%",NUP155/NDC1/KPNB1/XPOT/IPO13/XPO7/NXF2B/NUP54/TMEM33/NUP35/SENP2/THOC2/THOC1/NUP93/SRRM1/NUP107/XPO5/XPO4/UBE2I/DDX39B/NUP210L/RANGAP1/KPNA6/XPO6/NUP133/NUP85/POM121/CASC3/SEH1L/KPNA4/IPO11/XPO1/IPO8/IPO9/TPR/TNPO3/IPO5/IPO7/TNPO1/POM121C/RANBP2/AHCTF1/NUP160/NUP153/NUP188/NUP98/NUP214/NUP58/KPNA3/NUP205,-1.9753120276056737,NA,NA
hsa04144,Endocytosis,242,-0.4218696311967672,-1.7508158851763709,1.6749682855857045e-6,4.8713660972450905e-5,2.9532335561642683e-5,5230,"tags=43%, list=28%, signal=32%",HSPA1L/AGAP3/EPS15L1/IQSEC1/ARPC3/ARF4/PML/CDC42/VPS4A/CHMP6/AP2S1/CAV1/SMAD2/RUFY2/WIPF2/RAB5C/CXCR4/RHOA/VPS36/ARFGEF1/PDCD6IP/PSD2/PLD1/CAPZA1/PARD6B/RAB5B/AGAP5/SH3GLB2/ARPC1A/SNX1/GIT2/IST1/RAB8A/VPS37A/ARFGAP1/SH3GL3/SNF8/SNX6/CHMP2B/RAB11FIP5/AP2B1/WASL/EHD3/SNX4/RAB4A/ASAP3/SNX3/PARD6G/HSPA6/ARPC2/RAB11FIP3/HGS/ARPC5/EHD4/AP2A2/NEDD4L/STAM2/VTA1/SH3GLB1/STAM/RAB5A/SH3GL1/LDLR/PIP5K1A/ITCH/WASHC4/AP2A1/CLTA/RAB22A/GRK4/TRAF6/EPS15/KIF5B/RAB7A/MVB12B/GIT1/ARRB1/DNM2/GBF1/CYTH1/TGFBR1/ACTR3/ARAP3/AGAP1/CLTC/DNAJC6/BIN1/KIF5C/SMURF1/ARAP2/PRKCZ/IGF2R/GRK7/EEA1/RAB11FIP2/DNM3/RAB10/FGFR2/ARFGAP3/WWP1/TFRC/WIPF1/HSPA1B/HSPA1A/RAB11FIP4,-1.7508158851763709,NA,NA
hsa04137,Mitophagy - animal,99,-0.5218824073898611,-1.9510142356585212,2.2281579607490114e-6,5.1841808553427e-5,3.14287543937229e-5,5217,"tags=47%, list=28%, signal=34%",CCZ1/AMFR/NBR1/TP53/TOMM40L/CSNK2A2/RAB5C/MFN1/MTX2/BECN1/RRAS2/RABGEF1/MAPK9/RRAS/MAP1LC3A/RAB5B/TBK1/RHOT1/SQSTM1/MAP1LC3B/USP30/SIAH1/TBC1D15/RAB5A/UBC/BCL2L13/HUWE1/TOMM40/ARIH1/SP1/OPA1/TFE3/EIF2AK3/EIF2S1/RAB7A/USP15/RELA/CSNK2A1/SMURF1/JUN/CALCOCO2/TFEB/AMBRA1/BCL2L1/HIF1A/BNIP3L/BNIP3,-1.9510142356585212,NA,NA
hsa04140,Autophagy - animal,159,-0.476759858301987,-1.8892147357876092,2.1964380931949165e-6,5.1841808553427e-5,3.14287543937229e-5,4724,"tags=45%, list=25%, signal=34%",AKT1/ATG10/ATG4A/TP53INP2/BECN1/CTSD/ZFYVE1/RRAGB/RRAS2/ATG16L1/MTOR/CTSB/MAPK9/STX17/MAPK1/RRAS/MAP1LC3A/ATG3/TBK1/MAP2K1/SQSTM1/RAB8A/C9orf72/RUBCN/EPG5/MAP1LC3B/LAMP1/AKT2/RAB39B/EIF2AK4/IRS2/SUPT20H/LAMP2/PPP2CA/TANK/ATG13/UVRAG/VPS16/BCL2/PIK3C3/ATG2B/PIK3R4/ATG5/SH3GLB1/PPP2CB/VPS41/UBC/PTEN/BIRC6/RAF1/EIF2AK3/RPS6KB1/MAP3K7/EIF2S1/TRAF6/RAB7A/RRAGD/VMP1/WDR45B/PLEKHM1/RAB1A/ATG4B/WDR41/CALCOCO2/RPTOR/AMBRA1/DDIT4/BCL2L1/HIF1A/BNIP3/WDFY3,-1.8892147357876092,NA,NA
hsa05169,Epstein-Barr virus infection,182,-0.44304999189537647,-1.775160190746457,1.9454543614897458e-6,5.1841808553427e-5,3.14287543937229e-5,4555,"tags=39%, list=24%, signal=30%",SKP2/NFKBIB/IRAK4/SIN3A/PSMC6/HLA-DQA1/MAPK9/IFNAR1/CYCS/DDB2/CDK6/PSMD12/IRF7/TBK1/PSMC2/PSMD3/PSMD1/MAVS/HLA-DOB/SEM1/IKBKB/CDKN1B/CASP9/STAT2/TNF/TAPBP/CHUK/PDIA3/AKT2/USP7/APAF1/MAPK13/IRF9/TRADD/TAB2/GADD45A/HLA-DRB1/TAP2/PSMD13/MYC/MAP3K14/BCL2/CD58/CR2/PSMD11/NFKB2/CD44/NFKB1/MAPK14/RIPK1/ICAM1/NCOR2/IKBKE/STAT1/MAP3K7/TRAF6/CCNA2/RELA/CDK2/POLK/NFKBIA/TAP1/MAP2K3/JUN/JAK3/CDKN1A/MAP2K4/TLR2/GADD45B/IFNAR2/STAT3,-1.775160190746457,NA,NA
hsa05163,Human cytomegalovirus infection,204,-0.432046746290577,-1.7515324729585309,2.560233571967858e-6,5.58450947885489e-5,3.385572026089075e-5,3921,"tags=35%, list=21%, signal=28%",CDK6/GNAQ/PTGER4/CRK/CTNNB1/TBK1/GNB2/ROCK1/MAP2K1/PPP3CC/IKBKB/GNG10/CALM1/CASP9/TNF/TAPBP/GNAI2/CHUK/PDIA3/AKT2/RAC2/PRKCA/CCR1/MAPK13/TRADD/TAP2/CRKL/MYC/ADCY5/ATF2/GNG7/CDKN2A/GSK3B/ITGAV/GNB1/NFATC3/ADCY9/SOS1/GNAI3/GNA13/CREB5/CCL4/SP1/NFKB1/MAPK14/RIPK1/RAF1/CCL3/RPS6KB1/CCL2/CALM2/GNA12/CREB3L2/RELA/GRB2/IL10RB/ADCY3/EIF4EBP1/NFKBIA/PTK2/TAP1/CDKN1A/ITGB3/BCAR1/GNAI1/GNB3/CALML6/GNAO1/PXN/VEGFA/IL1B/STAT3,-1.7515324729585309,NA,NA
hsa05161,Hepatitis B,147,-0.4690040546404814,-1.8363869113665539,3.285003140137631e-6,6.743918211223725e-5,4.0884559205428095e-5,4126,"tags=38%, list=22%, signal=30%",MAPK1/IFNAR1/CYCS/DDB2/IRF7/TBK1/YWHAQ/MAP2K1/MAVS/DDB1/IKBKB/BRAF/CASP9/STAT2/TNF/CHUK/AKT2/APAF1/PRKCA/MAPK13/TAB2/MYC/ATF2/BCL2/NFATC3/EP300/TICAM2/SOS1/CREB5/YWHAZ/DDX3X/NFKB1/MAPK14/RAF1/IKBKE/STAT1/STAT5A/MAP3K7/TRAF6/CCNA2/CREB3L2/RELA/CDK2/TGFBR1/GRB2/NFKBIA/TGFB3/MAP2K3/JUN/JAK3/STAT5B/FOS/CDKN1A/MAP2K4/TLR2/STAT3,-1.8363869113665539,NA,NA
hsa05162,Measles,119,-0.4967208988401391,-1.8943370146935778,3.6832039180624998e-6,7.141323152243403e-5,4.329380044038377e-5,4094,"tags=41%, list=22%, signal=32%",IFNAR1/CYCS/CDK6/RAB9A/IRF7/TBK1/MAVS/IKBKB/CDKN1B/CASP9/STAT2/RCHY1/CHUK/AKT2/APAF1/EIF2AK4/IRF9/TRADD/TAB2/HSPA6/ADAR/BCL2/GSK3B/NFKB1/EIF2AK3/IKBKE/STAT1/STAT5A/MAP3K7/EIF2S1/TRAF6/IL1A/RELA/CDK2/EIF3H/CSNK2A1/NFKBIA/JUN/JAK3/STAT5B/MSN/FOS/BCL2L1/HSPA1B/HSPA1A/TLR2/IL1B/IFNAR2/STAT3,-1.8943370146935778,NA,NA
hsa03018,RNA degradation,74,-0.5579745625927286,-1.9857563072225273,4.68734982839491e-6,8.60992152689381e-5,5.2197081191544436e-5,3766,"tags=42%, list=20%, signal=34%",CNOT1/PNPT1/EXOSC1/LSM2/LSM8/EDC4/DDX6/EXOSC9/DIS3/TENT4B/PFKP/EXOSC2/DCP1A/CNOT10/EXOSC3/CNOT9/XRN1/DHX36/CNOT4/PATL1/BTG3/XRN2/ZCCHC7/PFKL/ENO2/HSPA9/HSPD1/BTG2/ENO1/CNOT2/TOB2,-1.9857563072225273,NA,NA
hsa04668,TNF signaling pathway,110,-0.49855231571404696,-1.882739972091937,5.537959498477828e-6,9.663739324843809e-5,5.8585782062844385e-5,4736,"tags=46%, list=25%, signal=35%",SELE/AKT1/CEBPB/TNFRSF1A/TNFRSF1B/RHBDF1/BIRC2/MAPK9/MAPK1/RPS6KA5/RHBDF2/MAP2K1/IKBKB/TNF/CHUK/AKT2/MAPK13/TRADD/TAB2/XIAP/ATF2/MAP3K14/TAB3/CREB5/ITCH/NFKB1/MAPK14/RIPK1/ICAM1/TRAF1/MAP3K8/CCL2/MAP3K7/CREB3L2/RELA/CSF1/JUNB/SOCS3/CASP7/NFKBIA/IRF1/MAP2K3/JUN/BCL3/VEGFD/NOD2/FOS/MAP2K4/FRMD8/IL1B/MLKL,-1.882739972091937,NA,NA
hsa05170,Human immunodeficiency virus 1 infection,190,-0.4337269262637424,-1.7459659385391106,7.098466703731126e-6,1.1796975617153158e-4,7.151838633834367e-5,4738,"tags=41%, list=25%, signal=31%",DCAF1/AKT1/CXCR4/TNFRSF1A/TNFRSF1B/GNG5/IRAK4/PAK1/MTOR/MAPK9/MAPK1/CYCS/GNAQ/ELOC/CRK/TBK1/GNB2/CFL2/MAP2K1/PPP3CC/DDB1/IKBKB/GNG10/CALM1/FBXW11/CASP9/CUL5/TNF/TAPBP/GNAI2/CHUK/PDIA3/AKT2/RAC2/PRKCA/MAPK13/TRADD/TAB2/APOBEC3H/TAP2/CRKL/GNG7/BCL2/GNB1/NFATC3/GNAI3/AP1S3/ATR/NFKB1/MAPK14/RIPK1/RAF1/PAK4/RPS6KB1/MAP3K7/AP1G1/CALM2/TRAF6/RELA/SAMHD1/NFKBIA/PTK2/LIMK2/TAP1/MAP2K3/JUN/CUL1/FOS/BCL2L1/CUL4A/GNAI1/GNB3/CALML6/GNAO1/TLR2/PXN/PAK2,-1.7459659385391106,NA,NA
hsa03040,Spliceosome,127,-0.4741036040316141,-1.8332433652110365,9.426746310273523e-6,1.4954247555842997e-4,9.065913915621905e-5,5861,"tags=43%, list=31%, signal=30%",RBM8A/PRPF6/PRPF4/U2AF2/EIF4A3/SRSF3/PRPF8/PCBP1/CHERP/CDC40/CCDC12/HSPA1L/MAGOH/RP9/SRSF8/RBM17/HNRNPM/DDX46/SNRPA/SF3A3/SART1/SF3B1/CTNNBL1/LSM2/TRA2A/THOC2/THOC1/SF3A2/LSM8/U2SURP/SF3A1/DDX39B/SF3B3/HSPA6/AQR/SRSF1/SF3B2/EFTUD2/PPIE/PRPF40A/HNRNPC/DHX15/BCAS2/SNRNP40/RBM25/HNRNPK/PRPF38A/DDX42/TXNL4A/TCERG1/DHX8/HNRNPU/TRA2B/HSPA1B/HSPA1A,-1.8332433652110365,NA,NA
hsa04380,Osteoclast differentiation,126,-0.4618905679719759,-1.7839318171842968,1.7181465849821348e-5,2.6071006876468046e-4,1.5805375907615977e-4,3688,"tags=37%, list=20%, signal=30%",MAP2K1/PPP3CC/SQSTM1/IKBKB/OSCAR/STAT2/TNF/FOSB/CHUK/AKT2/ATP2A2/MAPK13/IRF9/TAB2/FOSL2/MAP3K14/FYN/NCF2/FOSL1/NFKB2/JUND/NFKB1/MAPK14/FCGR3B/FCGR1A/STAT1/MAP3K7/FCGR3A/TRAF6/IL1A/RELA/PPARG/CSF1/TGFBR1/GRB2/JUNB/FCGR2A/LILRB3/SOCS3/NFKBIA/JUN/TMEM64/FOS/ITGB3/IL1B/IFNAR2,-1.7839318171842968,NA,NA
hsa04210,Apoptosis,129,-0.46545176903680374,-1.7998799227231645,1.8305156801093606e-5,2.6618748848256953e-4,1.6137440864121995e-4,4725,"tags=41%, list=25%, signal=31%",PARP1/AKT1/TNFRSF1A/CTSD/BIRC2/ENDOG/CTSB/MAPK9/DFFA/MAPK1/CYCS/NGF/AIFM1/LMNB2/MAP2K1/TNFRSF10B/IKBKB/CASP9/TNF/CHUK/AKT2/ACTB/APAF1/TRADD/XIAP/GADD45A/TUBA1B/MAP3K14/BCL2/NOL3/TNFRSF10A/PARP4/NFKB1/RIPK1/RAF1/TRAF1/TUBA1A/EIF2AK3/EIF2S1/CASP2/RELA/LMNB1/CASP7/NFKBIA/JUN/MCL1/PMAIP1/BCL2A1/FOS/BCL2L1/PTPN13/LMNA/GADD45B,-1.7998799227231645,NA,NA
hsa05220,Chronic myeloid leukemia,76,-0.5324300434164401,-1.9109650040464046,2.1354522544127742e-5,2.86643398765407e-4,1.737756692862217e-4,5209,"tags=51%, list=28%, signal=37%",SHC4/CDK4/TP53/SHC1/CTBP1/GAB2/AKT1/ABL1/MAPK1/DDB2/CDK6/CRK/MAP2K1/IKBKB/CDKN1B/BRAF/CHUK/AKT2/GADD45A/CRKL/MYC/CDKN2A/SOS1/NFKB1/RAF1/STAT5A/RELA/TGFBR1/POLK/GRB2/NFKBIA/TGFB3/PTPN11/RUNX1/STAT5B/BCL2L1/CDKN1A/SHC2/GADD45B,-1.9109650040464046,NA,NA
hsa04621,NOD-like receptor signaling pathway,156,-0.4419290003936308,-1.7473940969365311,2.077338231244867e-5,2.86643398765407e-4,1.737756692862217e-4,4487,"tags=42%, list=24%, signal=32%",NFKBIB/IRAK4/ATG16L1/BIRC2/NLRP12/CTSB/MAPK9/CARD18/CARD16/MAPK1/IFNAR1/HSP90AB1/MAP1LC3A/IRF7/TBK1/MAVS/BRCC3/IKBKB/RNF31/STAT2/TNF/PANX1/YWHAE/CHUK/MAP1LC3B/AIM2/MAPK13/IRF9/TAB2/XIAP/TANK/MEFV/BCL2/CASP5/ATG5/TAB3/TRPM7/NAIP/DHX33/HSP90AA1/SUGT1/RIPK2/NFKB1/MAPK14/RIPK1/GBP1/MCU/IKBKE/STAT1/IFI16/CCL2/MAP3K7/TRAF6/CASP4/CASP1/RELA/NFKBIA/JUN/NOD2/BCL2L1/GBP2/IL1B/IFNAR2/NAMPT/ERBIN,-1.7473940969365311,NA,NA
hsa05221,Acute myeloid leukemia,65,-0.5435226361793568,-1.9079973183032257,2.8537388347634e-5,3.688721679008987e-4,2.2362631804578688e-4,3786,"tags=43%, list=20%, signal=35%",RUNX1T1/MAP2K1/IKBKB/BRAF/CHUK/AKT2/MYC/PER2/SOS1/JUP/NFKB1/RAF1/FCGR1A/RPS6KB1/STAT5A/CCNA2/RELA/GRB2/CD14/EIF4EBP1/PPARD/RUNX1/STAT5B/RARA/BCL2A1/PIM1/ZBTB16/STAT3,-1.9079973183032257,NA,NA
hsa04620,Toll-like receptor signaling pathway,90,-0.4949242428036154,-1.8180274299764092,3.576409977867427e-5,4.4577395795561853e-4,2.702475208839672e-4,4259,"tags=41%, list=23%, signal=32%",MAPK9/MAPK1/IFNAR1/IRF7/TBK1/MAP2K1/IKBKB/STAT2/TNF/CHUK/AKT2/MAPK13/IRF9/TAB2/LY96/TICAM2/CCL4/NFKB1/MAPK14/RIPK1/MAP3K8/CCL3/IKBKE/STAT1/MAP3K7/TRAF6/RELA/CD14/NFKBIA/MAP2K3/JUN/FOS/SPP1/MAP2K4/TLR2/IL1B/IFNAR2,-1.8180274299764092,NA,NA
hsa05418,Fluid shear stress and atherosclerosis,127,-0.4575913095468172,-1.7693943371689587,4.6749833070158866e-5,5.626100600512222e-4,3.4107863691840043e-4,3623,"tags=35%, list=19%, signal=28%",SQSTM1/IKBKB/ITGA2B/CALM1/TNF/CHUK/AKT2/ACTB/RAC2/MAPK13/THBD/KDR/BCL2/ITGAV/MAP2K5/ARHGEF2/NCF2/BMPR1A/HSP90AA1/GSTO1/NFKB1/MAPK14/ICAM1/CCL2/MAP3K7/CALM2/TRPV4/IL1A/RELA/GSTA4/PDGFA/PTK2/PRKCZ/JUN/GSTO2/FOS/ITGB3/NFE2L2/MAP2K4/HMOX1/CALML6/VEGFA/IL1B/DUSP1,-1.7693943371689587,NA,NA
