ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa05160,Hepatitis C,136,-0.4467564807681909,-1.7397196787713427,5.454197854933758e-5,6.345050171239605e-4,3.846644802953282e-4,4126,"tags=40%, list=22%, signal=32%",MAPK1/IFNAR1/CYCS/CDK6/CTNNB1/IRF7/TBK1/YWHAQ/MAP2K1/MAVS/IKBKB/BRAF/CASP9/STAT2/TNF/YWHAE/PPARA/PPP2R1A/CHUK/AKT2/APAF1/EIF2AK4/IRF9/TRADD/PPP2CA/SCARB1/MYC/GSK3B/PPP2CB/PPP2R1B/SOS1/LDLR/PPP2R2D/YWHAZ/NFKB1/EIF3E/RIPK1/RAF1/EIF2AK3/IKBKE/CLDN15/STAT1/EIF2S1/TRAF6/RELA/CDK2/GRB2/SOCS3/NFKBIA/YWHAG/CDKN1A/PPP2R2A/CLDN11/IFNAR2/STAT3,-1.7397196787713427,NA,NA
hsa04657,IL-17 signaling pathway,71,-0.5316011214022811,-1.880181709485954,7.247860163172523e-5,7.740620343081332e-4,4.692700011941933e-4,4259,"tags=45%, list=23%, signal=35%",MAPK9/MAPK1/HSP90AB1/TBK1/IKBKB/TNF/FOSB/CHUK/S100A9/MAPK13/TRADD/TAB2/IL17RA/SRSF1/GSK3B/ELAVL1/TAB3/HSP90AA1/FOSL1/JUND/NFKB1/MAPK14/IKBKE/CCL2/MAP3K7/TRAF6/RELA/NFKBIA/MAPK6/JUN/FOS/IL1B,-1.880181709485954,NA,NA
hsa05202,Transcriptional misregulation in cancer,153,-0.43354171255311125,-1.7103989815830205,7.319211212655701e-5,7.740620343081332e-4,4.692700011941933e-4,3071,"tags=33%, list=16%, signal=28%",MLLT1/PRCC/GADD45A/REL/SS18/MYC/CCNT2/SUPT3H/ZBTB17/PER2/EWSR1/NR4A3/JUP/ID2/AFF1/FOXO1/SP1/RUNX2/NFKB1/NCOR1/TRAF1/TFE3/FCGR1A/ELK4/TAF15/LMO2/KDM6A/CCNA2/RELA/PPARG/POLK/FUT8/CD14/SLC45A3/PDGFA/PTK2/RUNX1/RARA/BCL2A1/SS18L1/BCL2L1/CDKN1A/JMJD1C/ETV6/BCL6/DOT1L/NFKBIZ/GADD45B/PROM1/ZBTB16,-1.7103989815830205,NA,NA
hsa05166,Human T-cell leukemia virus 1 infection,211,-0.4032245840280356,-1.6401496230930737,7.143845674053869e-5,7.740620343081332e-4,4.692700011941933e-4,4819,"tags=35%, list=26%, signal=26%",SMAD2/ANAPC13/AKT1/CDC16/TNFRSF1A/VAC14/TSPO/ANAPC7/ETS1/HLA-DQA1/MAPK9/LTBR/MAPK1/IL15RA/MAD1L1/CDKN2C/MAP2K1/PPP3CC/HLA-DOB/IKBKB/CDC26/TNF/RANBP3/SRF/CHUK/AKT2/ANAPC1/XIAP/HLA-DRB1/MYC/ADCY5/ATF2/MAP3K14/CDKN2A/NFATC3/EP300/CDC27/BUB3/ADCY9/ANAPC10/PTEN/CREB5/ANAPC16/FOSL1/NFKB2/ATR/XPO1/NFKB1/ICAM1/ELK4/STAT5A/CRTC3/POLB/CCNA2/CREB3L2/RELA/CDK2/TGFBR1/ETS2/SLC2A1/ADCY3/EGR1/NFKBIA/TGFB3/JUN/JAK3/STAT5B/FOS/BCL2L1/CDKN1A/MAP2K4/KAT2B/ZFP36,-1.6401496230930737,NA,NA
hsa04974,Protein digestion and absorption,94,0.4569723220328156,1.823485517745488,9.227656004255195e-5,8.961013630256246e-4,5.432555390383066e-4,2804,"tags=31%, list=15%, signal=26%",ATP1A2/DPP4/COL10A1/COL9A1/SLC8A1/COL5A3/PRSS3/MEP1B/KCNJ13/COL5A2/ATP1A3/CPB2/COL12A1/COL6A1/COL9A2/COL24A1/COL17A1/CTRB2/SLC8A2/COL20A1/SLC7A8/XPNPEP2/COL19A1/COL8A2/SLC7A7/COL9A3/COL28A1/SLC1A1/COL8A1,1.823485517745488,NA,NA
hsa05135,Yersinia infection,134,-0.45336364934052775,-1.756188307878369,9.243452455278649e-5,8.961013630256246e-4,5.432555390383066e-4,4807,"tags=43%, list=26%, signal=32%",WIPF2/AKT1/RHOA/ELMO2/IRAK4/RPS6KA2/MAPK9/ITGA5/ITGB1/MAPK1/LCP2/GNAQ/CRK/TBK1/ARPC1A/ROCK1/MAP2K1/GIT2/IKBKB/TNF/CHUK/AKT2/ACTB/RAC2/WASL/MAPK13/TAB2/CRKL/ARPC2/MEFV/ARPC5/GSK3B/NFATC3/PIP5K1A/NFKB1/MAPK14/RPS6KA3/CCL2/MAP3K7/TRAF6/CASP1/RELA/ACTR3/FCGR2A/NFKBIA/PTK2/MAP2K3/JUN/FOS/BCAR1/ARHGEF7/MAP2K4/WIPF1/PXN/IL1B/ELMO1/DOCK1,-1.756188307878369,NA,NA
hsa05168,Herpes simplex virus 1 infection,161,-0.42739452711044634,-1.696558654468358,8.854883213696759e-5,8.961013630256246e-4,5.432555390383066e-4,5063,"tags=41%, list=27%, signal=30%",TP53/EIF2B5/BST2/PML/BIRC3/POU2F1/TNFSF14/SRSF8/AKT1/TNFRSF1A/IRAK4/BIRC2/MTOR/HLA-DQA1/ITGA5/IFNAR1/CYCS/NXF2B/IRF7/TBK1/MAVS/HLA-DOB/SP100/IKBKB/PPP1CC/CASP9/STAT2/TNF/TAPBP/CHUK/PDIA3/AKT2/APAF1/EIF2AK4/IRF9/HCFC2/TRADD/TAB2/HLA-DRB1/TAP2/EIF2B3/SRSF1/BCL2/PILRB/NFKB1/EIF2AK3/SRPK1/IKBKE/STAT1/CCL2/MAP3K7/EIF2S1/TRAF6/RELA/SOCS3/EIF4EBP1/PPP1CB/NFKBIA/NECTIN2/TAP1/PTPN11/BCL2L1/ITGB3/TLR2/IL1B/IFNAR2,-1.696558654468358,NA,NA
hsa04020,Calcium signaling pathway,232,0.3508676976373391,1.5903413441548488,1.0652059280079821e-4,9.78307549670489e-4,5.930924973119236e-4,4035,"tags=35%, list=21%, signal=28%",FGF20/EDNRB/FGFR3/TRDN/TACR1/GRIN1/SLC8A1/CAMK1G/PDGFRA/PDGFRB/RYR1/CYSLTR1/PRKCG/CAMK1D/PLCZ1/PLCB1/ADORA2A/HTR2B/CAMK4/GRIN2B/MST1/ADRB1/CACNA1D/CAMK2G/PTAFR/CHRM1/GNAL/ADRB2/GRM5/CHRM3/CAMK2B/CHRFAM7A/SLC25A31/CACNA1C/FGF9/PDGFC/CACNA1B/MET/ATP2B2/HTR6/PTGFR/GRM1/DRD1/MYLK4/SLC8A2/RYR3/PLN/HTR4/ITPR2/PLCB4/CHRM2/SLC25A5/MCOLN2/PLCB2/TACR2/CAMK1/F2R/GNA14/PTK2B/HRC/PHKA1/CD38/PDGFB/PDE1B/NOS1/HTR2A/ADRA1B/NFATC4/ATP2A3/ADCY2/CACNA1A/ADCY1/EGFR/ADRA1D/RET/CCKBR/HTR2C/MST1R/CALM3/NTSR1/PPP3CA,1.5903413441548488,NA,NA
hsa04010,MAPK signaling pathway,281,-0.3659810845829065,-1.5457167970814927,1.0619624492120922e-4,9.78307549670489e-4,5.930924973119236e-4,4571,"tags=40%, list=24%, signal=31%",MAPKAPK3/CDC25B/NTRK2/INSR/MAPK8IP3/RRAS2/IRAK4/RPS6KA2/PAK1/FGFR1/MAPK9/MAPK1/RRAS/MAPKAPK5/NGF/RPS6KA5/STK4/CRK/MAP2K1/PPP3CC/MAP3K4/PLA2G4D/IKBKB/TAOK3/BRAF/TNF/NGFR/SRF/PPP5C/CHUK/AKT2/RAC2/RAP1B/FGF22/PRKCA/NF1/PLA2G4B/MAPK13/TRADD/TAB2/GADD45A/MAP3K10/CACNA2D1/CRKL/MYC/MAPKAPK2/RAPGEF2/HSPA6/ATF2/MAP3K14/KDR/NR4A1/MAP4K4/MAP2K5/NLK/TAOK1/FGF1/NFATC3/SOS1/FGF18/EPHA2/MAP3K20/CACNA1E/CACNA2D4/NFKB2/GDNF/ERBB3/RASA2/JUND/DUSP16/NFKB1/MAPK14/RAF1/MAP3K8/RPS6KA3/ELK4/MAP3K7/MAPT/FLNA/TRAF6/IL1A/IL1RAP/ARRB1/GNA12/MAP3K2/RELA/HSPB1/CSF1/TGFBR1/MKNK2/GRB2/MAP4K3/CD14/PDGFA/TGFB3/MAP2K3/JUN/DUSP3/VEGFD/FGFR2/RAP1A/PPM1B/FOS/MAP2K4/HSPA1B/HSPA1A/EFNA1/STK3/VEGFA/IL1B/DUSP1/GADD45B/PAK2,-1.5457167970814927,NA,NA
hsa05134,Legionellosis,54,-0.5642128004534797,-1.904764415802709,1.1291973030265528e-4,0.0010104868173237615,6.126009660144052e-4,3659,"tags=48%, list=19%, signal=39%",CLK4/HSF1/CASP9/TNF/APAF1/HSPA6/SAR1A/BCL2L13/NAIP/SEC22B/NFKB2/NFKB1/CR1/CASP1/RELA/CD14/CASP7/HBS1L/NFKBIA/HSPD1/RAB1A/HSPA1B/BNIP3/HSPA1A/TLR2/IL1B,-1.904764415802709,NA,NA
hsa03083,Polycomb repressive complex,81,-0.5048894152262503,-1.8223352183348192,1.309080877197202e-4,0.0011421730653545586,6.924348850437832e-4,3539,"tags=42%, list=19%, signal=34%",MBD5/USP16/SUZ12/DCAF7/FOXK1/OGT/BMI1/WDR5B/UBE2D2/FBRSL1/USP7/E2F6/RYBP/MGA/EP300/CBX2/ASXL1/FOXK2/ASXL2/PHC3/PCGF3/ASXL3/MTF2/LCOR/UBE2D1/WDR5/KDM2A/PCGF5/AEBP2/UBE2D3/L3MBTL1/PHF19/L3MBTL4/PHC2,-1.8223352183348192,NA,NA
hsa05211,Renal cell carcinoma,68,-0.5131217565596192,-1.803432566363002,1.4366549621588182e-4,0.0012229087360815306,7.413803527443452e-4,4724,"tags=47%, list=25%, signal=35%",AKT1/VHL/ETS1/PAK1/EGLN2/MAPK1/ELOC/CRK/MAP2K1/BRAF/AKT2/RAP1B/PRCC/CRKL/CUL2/EP300/SOS1/RAF1/PAK4/TFE3/GRB2/SLC2A1/GAB1/TGFB3/EGLN1/PTPN11/JUN/RAP1A/CDKN1A/HIF1A/VEGFA/PAK2,-1.803432566363002,NA,NA
hsa04910,Insulin signaling pathway,131,-0.43751842316680817,-1.6965476390146927,1.508334733556969e-4,0.001224206562817168,7.421671516400264e-4,4311,"tags=37%, list=23%, signal=28%",MTOR/PHKB/MAPK9/MAPK1/PRKAG1/CRK/MAP2K1/RPS6/ACACA/IKBKB/BRAF/PPP1CC/CALM1/AKT2/IRS2/CRKL/FASN/GSK3B/SOS1/EIF4E/PRKAB2/LIPE/FOXO1/RAF1/TRIP10/HK1/RPS6KB1/SH2B2/CALM2/MKNK2/GRB2/SOCS3/EIF4EBP1/PPP1CB/SOCS4/FLOT1/PRKCZ/PYGL/RPTOR/PTPN1/GYS1/FLOT2/SHC2/RHOQ/PRKAR2A/HK2/CALML6/PTPRF,-1.6965476390146927,NA,NA
hsa05152,Tuberculosis,155,-0.41696426409395054,-1.645343995541828,1.475366000153185e-4,0.001224206562817168,7.421671516400264e-4,4764,"tags=43%, list=25%, signal=33%",TLR1/RAB5C/ATP6V0D1/AKT1/RHOA/CEBPB/TNFRSF1A/CTSD/IRAK4/HLA-DQA1/MAPK9/MAPK1/CYCS/RAB5B/PPP3CC/HLA-DOB/FCER1G/CALM1/CASP9/TNF/LAMP1/AKT2/ATP6V0A2/APAF1/LSP1/MAPK13/TRADD/LAMP2/HLA-DRB1/KSR1/NFYA/MALT1/BCL2/RFXAP/PIK3C3/NOS2/EP300/RAB5A/PLK3/ATP6V0A1/RIPK2/NFKB1/MAPK14/FCGR3B/RAF1/CR1/FCGR1A/STAT1/FCGR3A/CALM2/TRAF6/IL1A/RAB7A/RELA/IL10RB/FCGR2A/CD14/HSPA9/TGFB3/HSPD1/EEA1/IRAK2/NOD2/CAMK2D/CALML6/TLR2/IL1B,-1.645343995541828,NA,NA
hsa04933,AGE-RAGE signaling pathway in diabetic complications,100,-0.48060426226209796,-1.7983933782755601,1.731310079020539e-4,0.001342727150173707,8.140194757500079e-4,3511,"tags=31%, list=19%, signal=25%",CDKN1B/NOX4/PLCD4/TNF/AKT2/PRKCA/MAPK13/THBD/BCL2/FOXO1/NFKB1/MAPK14/COL4A1/ICAM1/STAT1/STAT5A/CCL2/IL1A/RELA/TGFBR1/EGR1/COL4A2/TGFB3/PRKCZ/JUN/VEGFD/STAT5B/VEGFA/IL1B/PIM1/STAT3,-1.7983933782755601,NA,NA
hsa04110,Cell cycle,155,-0.4149075740494883,-1.6372282817822812,1.7063096752529614e-4,0.001342727150173707,8.140194757500079e-4,5913,"tags=50%, list=31%, signal=35%",CDKN2B/RBX1/E2F3/CDK7/AURKB/FBXO5/CDC6/SMC1A/STAG2/HDAC1/TTK/PRKDC/CDK4/ANAPC4/FZR1/TP53/YWHAB/SMAD2/ANAPC13/ABL1/CDC16/CDC25B/SKP2/ESCO1/ANAPC7/ATRX/ORC3/CDKN2D/CDK6/MAD1L1/PPP2R5C/CDKN2C/YWHAQ/CDKN1B/PPP2R5B/CDC26/YWHAE/PPP2R5A/ORC2/PPP2R1A/MAU2/RAD21/PLK1/MAD2L2/ANAPC1/GADD45A/RBL1/PPP2CA/MYC/ORC5/CDKN2A/ZBTB17/GSK3B/EP300/PPP2CB/CDC27/PPP2R1B/BUB3/ANAPC10/ANAPC16/YWHAZ/ATR/PDS5B/CDC7/WAPL/NIPBL/PPP2R5E/CCNA2/CDK2/CCNH/TGFB3/YWHAG/ORC4/PDS5A/CUL1/CDC14B/CDKN1A/GADD45B,-1.6372282817822812,NA,NA
hsa05212,Pancreatic cancer,76,-0.5023333259258377,-1.80294372581018,2.126584896514792e-4,0.00161326303367961,9.780300701842908e-4,5162,"tags=47%, list=27%, signal=34%",RALA/CDK4/TP53/CDC42/SMAD2/AKT1/RALB/PLD1/MTOR/MAPK9/MAPK1/DDB2/CDK6/MAP2K1/IKBKB/BRAF/CASP9/CHUK/AKT2/RAC2/GADD45A/CDKN2A/NFKB1/RAF1/RPS6KB1/STAT1/RELA/TGFBR1/POLK/TGFB3/BCL2L1/CDKN1A/VEGFA/GADD45B/RALGDS/STAT3,-1.80294372581018,NA,NA
hsa05210,Colorectal cancer,84,-0.48451614107703167,-1.7573716715626182,2.172589185757641e-4,0.00161326303367961,9.780300701842908e-4,4819,"tags=40%, list=26%, signal=30%",SMAD2/AKT1/RHOA/RALB/MTOR/MAPK9/MAPK1/CYCS/DDB2/CTNNB1/MAP2K1/BRAF/CASP9/AKT2/RAC2/GADD45A/MYC/BCL2/GSK3B/SOS1/APPL1/RAF1/RPS6KB1/TGFBR1/POLK/GRB2/TGFB3/JUN/PMAIP1/FOS/CDKN1A/APC2/GADD45B/RALGDS,-1.7573716715626182,NA,NA
hsa00310,Lysine degradation,63,-0.511344735120842,-1.7816552806467132,2.5115287404617684e-4,0.0018260906883774107,0.001107055431650911,3850,"tags=37%, list=20%, signal=29%",SETD2/KMT5B/ACAT1/DLST/SETMAR/PLOD2/EHMT1/GCDH/AASS/NSD3/PHYKPL/SETDB2/COLGALT1/CAMKMT/ASH1L/PRDM2/PLOD3/KMT2C/PLOD1/KMT2E/DOT1L/SETD7/ALDH3A2,-1.7816552806467132,NA,NA
hsa04623,Cytosolic DNA-sensing pathway,67,-0.5142649340388097,-1.8037173628101257,2.892186233182906e-4,0.0020599448885323143,0.001248827997571996,3831,"tags=37%, list=20%, signal=30%",POLR2F/IRF7/TBK1/MAVS/IKBKB/CHUK/AIM2/ADAR/MEFV/CCL4/NFKB1/POLR3A/RIPK1/IKBKE/IFI16/CASP1/RELA/SAMHD1/CASP7/NFKBIA/G3BP1/ZDHHC11B/IL1B/MLKL/ZDHHC11,-1.8037173628101257,NA,NA
hsa04723,Retrograde endocannabinoid signaling,142,0.3894067179179753,1.6565711112753254,3.11318978461515e-4,0.002173006469661375,0.0013173708351739899,2744,"tags=27%, list=15%, signal=24%",GABRB1/GABRG2/GABRD/MGLL/GABRA2/NDUFB9/PRKCG/GABRA3/GABRG1/PLCB1/SLC32A1/NDUFA4/GNG3/GABRA4/GABRG3/GRIA1/CACNA1D/GABRB3/GABRA1/GRM5/SLC17A8/GABRB2/CACNA1C/CACNA1B/GABRA5/RIMS1/GRM1/MAPK12/CNR1/ITPR2/PLCB4/GNB4/MAPK10/PLCB2/NDUFS3/NDUFA4L2/DAGLB/GABRQ/KCNJ6,1.6565711112753254,NA,NA
hsa05167,Kaposi sarcoma-associated herpesvirus infection,172,-0.4027386717547201,-1.6006733444936945,3.2960677684904476e-4,0.0022555444141238554,0.0013674089194356657,4311,"tags=33%, list=23%, signal=26%",MTOR/MAPK9/MAPK1/IFNAR1/CYCS/MAP1LC3A/CDK6/ATG3/CTNNB1/IRF7/TBK1/GNB2/MAP2K1/PPP3CC/IKBKB/GNG10/CALM1/CASP9/STAT2/CHUK/MAP1LC3B/AKT2/RCAN1/CCR1/MAPK13/IRF9/TRADD/MYC/MAPKAPK2/GNG7/PIK3C3/GSK3B/GNB1/NFATC3/EP300/UBC/NFKB1/MAPK14/RAF1/ICAM1/IKBKE/STAT1/CALM2/RELA/NFKBIA/PREX1/JUN/FOS/CDKN1A/HIF1A/MAP2K4/GNB3/CALML6/ZFP36/VEGFA/IFNAR2/STAT3,-1.6006733444936945,NA,NA
hsa04742,Taste transduction,53,0.5381558141339896,1.9326191646151751,3.41005406385579e-4,0.002288670900549367,0.0013874916332692587,3770,"tags=47%, list=20%, signal=38%",GABRA2/SCN2A/GABRA3/PLCB1/GABRA4/GABRA1/SCN3A/CHRM3/GRM4/CACNA1C/P2RY1/GABRA5/GRM1/GABBR1/HTR1E/PLCB4/GABBR2/PLCB2/ASIC2/PDE1B/PKD2L1/TAS2R39/CACNA1A/HTR3C/HTR1F,1.9326191646151751,NA,NA
hsa05145,Toxoplasmosis,106,-0.44918011870836594,-1.685506032999963,3.5144513032286435e-4,0.0023142330279750877,0.0014029885043673432,4724,"tags=44%, list=25%, signal=33%",AKT1/TNFRSF1A/NFKBIB/IRAK4/BIRC2/HLA-DQA1/MAPK9/ITGB1/MAPK1/CYCS/HLA-DOB/IKBKB/CASP9/TNF/GNAI2/CHUK/AKT2/MAPK13/TAB2/XIAP/HLA-DRB1/HSPA6/ALOX5/LY96/BCL2/NOS2/GNAI3/LDLR/PPIF/NFKB1/MAPK14/STAT1/MAP3K7/TRAF6/LAMA2/RELA/IL10RB/NFKBIA/TGFB3/MAP2K3/BCL2L1/HSPA1B/GNAI1/HSPA1A/GNAO1/TLR2/STAT3,-1.685506032999963,NA,NA
hsa00830,Retinol metabolism,43,0.5448142994035376,1.8735997163844857,3.885052488931967e-4,0.002510895034513438,0.0015222135482949814,3514,"tags=37%, list=19%, signal=30%",PNPLA4/BCO1/CYP26C1/DHRS4/ADH1A/ADH4/CYP3A4/ALDH1A1/CYP3A7/DHRS9/ADH6/CYP3A5/HSD17B6/ALDH1A3/CYP26A1/SDR16C5,1.8735997163844857,NA,NA
hsa04218,Cellular senescence,151,-0.40437098282210626,-1.5929298573667734,4.040576312598073e-4,0.002563929332903141,0.0015543652417841392,4568,"tags=39%, list=24%, signal=30%",CALML4/RBBP4/SERPINE1/VDAC1/CDK4/TP53/SMAD2/AKT1/HUS1/RRAS2/ETS1/NBN/MTOR/MAPK1/RRAS/CDK6/MAP2K1/RASSF5/PPP3CC/SQSTM1/LIN54/PPP1CC/HIPK2/PPID/CALM1/FBXW11/AKT2/HIPK4/MAPK13/GADD45A/RBL1/MYC/MAPKAPK2/CDKN2A/LIN52/NFATC3/TRPM7/PTEN/FOXO1/ATR/NFKB1/MAPK14/RAF1/MCU/CALM2/TRPV4/IL1A/CCNA2/RELA/CDK2/TGFBR1/EIF4EBP1/PPP1CB/TGFB3/MAP2K3/HIPK3/CDKN1A/CALML6/GADD45B,-1.5929298573667734,NA,NA
hsa04390,Hippo signaling pathway,147,-0.4121106607454365,-1.6136206413133647,4.554752126709499e-4,0.002838586593252884,0.0017208743937379876,3467,"tags=31%, list=18%, signal=25%",PPP1CC/FBXW11/LATS1/YWHAE/PPP2R1A/WNT11/CSNK1E/ACTB/CTNNA3/CSNK1D/WNT8B/PPP2CA/MYC/CRB2/PARD6G/WNT5A/WWTR1/LATS2/GSK3B/FGF1/PPP2CB/PPP2R1B/BMPR1A/SAV1/ID2/LIMD1/PPP2R2D/AMH/YWHAZ/TEAD4/TGFBR1/TEAD3/PPP1CB/BMP8B/TGFB3/PRKCZ/BMP2/YWHAG/DLG5/APC2/PPP2R2A/FZD5/BMP8A/STK3/CTNNA1,-1.6136206413133647,NA,NA
hsa04722,Neurotrophin signaling pathway,114,-0.43375012885852543,-1.643228824708872,4.949118650032978e-4,0.0030302498401079112,0.0018370689725884185,5209,"tags=50%, list=28%, signal=36%",SHC4/PLCG2/FRS2/TP53/CDC42/SHC1/PRDM4/AKT1/ABL1/RHOA/NTRK2/NFKBIB/IRAK4/RPS6KA2/MAPK9/MAPK1/NGF/ARHGDIA/RPS6KA5/CRK/MAP2K1/IKBKB/BRAF/CALM1/YWHAE/NGFR/AKT2/RAP1B/MAPK13/CRKL/MAPKAPK2/BCL2/GSK3B/MAP2K5/SOS1/RIPK2/NFKB1/MAPK14/RAF1/KIDINS220/RPS6KA3/SH2B2/CALM2/TRAF6/RELA/GRB2/ZNF274/GAB1/NFKBIA/SORT1/PTPN11/JUN/IRAK2/CAMK2D/RAP1A/SHC2/CALML6,-1.643228824708872,NA,NA
hsa04150,mTOR signaling pathway,146,-0.40745228827493435,-1.5891914549856294,5.216054354074535e-4,0.0031386258096069188,0.0019027711890544131,4724,"tags=38%, list=25%, signal=28%",AKT1/RHOA/TNFRSF1A/SKP2/RRAGB/INSR/SLC3A2/SESN2/RPS6KA2/MIOS/MTOR/ATP6V1E1/MAPK1/SLC7A5/EIF4B/ATP6V1A/ATP6V1C1/MAP2K1/RPS6/IKBKB/DEPDC5/BRAF/TNF/CHUK/WNT11/AKT2/RICTOR/WNT8B/PRKCA/STRADA/MAPKAP1/WNT5A/TTI1/GSK3B/SOS1/SLC38A9/EIF4E/SEH1L/PTEN/RAF1/RPS6KA3/PRR5/RPS6KB1/RRAGD/PRR5L/GRB2/CAB39/EIF4EBP1/RPTOR/DDIT4/GRB10/FZD5/FNIP1/FNIP2/SGK1,-1.5891914549856294,NA,NA
hsa04062,Chemokine signaling pathway,161,-0.4022821685644293,-1.596874202462383,5.414713737867407e-4,0.003202940838162246,0.001941761750778499,3917,"tags=32%, list=21%, signal=26%",GNAQ/CRK/GNB2/ROCK1/MAP2K1/IKBKB/GNG10/BRAF/STAT2/GNAI2/CHUK/AKT2/RAC2/RAP1B/CCL8/CCR1/CRKL/ADCY5/GNG7/GSK3B/GNB1/TIAM1/ADCY9/SOS1/GNAI3/CCL4/NFKB1/RAF1/CCL3/STAT1/CCL2/GRK4/ARRB1/RELA/GRB2/ADCY3/NFKBIA/PREX1/PTK2/PRKCZ/GRK7/JAK3/STAT5B/RAP1A/FGR/BCAR1/SHC2/GNAI1/GNB3/PXN/ELMO1/STAT3,-1.596874202462383,NA,NA
hsa04520,Adherens junction,88,-0.4644738058296169,-1.7039441874818928,7.05858476682183e-4,0.004105743472701364,0.0024890798914582245,5268,"tags=48%, list=28%, signal=35%",WASF2/ACP1/RADIL/ROCK2/CDC42/CSNK2A2/RHOA/MYL12A/INSR/FGFR1/MAPK1/NECTIN4/CTNNB1/ROCK1/SNAI1/ACTB/CTNNA3/RAC2/WASL/RAP1B/FER/KRIT1/NLK/EP300/FYN/MAP3K7/TJP1/CCM2/PDCD10/TGFBR1/AFDN/ACTN4/CSNK2A1/NECTIN2/SMURF1/PTPN1/RAP1A/IQGAP1/PTPRM/CTNNA1/PTPRF/PTPRJ,-1.7039441874818928,NA,NA
hsa05222,Small cell lung cancer,91,-0.4510080720681931,-1.6649962930697189,8.135258102180219e-4,0.004654434553542453,0.0028217202390650974,5155,"tags=47%, list=27%, signal=34%",CDK4/LAMC3/TP53/BIRC3/AKT1/SKP2/BIRC2/ITGB1/CYCS/DDB2/CDK6/CKS2/IKBKB/CDKN1B/ITGA2B/CASP9/CHUK/AKT2/APAF1/XIAP/GADD45A/MYC/BCL2/ZBTB17/ITGAV/NOS2/FHIT/PTEN/NFKB1/COL4A1/TRAF1/ITGA2/TRAF6/LAMA2/RELA/CDK2/POLK/NFKBIA/PTK2/COL4A2/BCL2L1/CDKN1A/GADD45B,-1.6649962930697189,NA,NA
hsa04066,HIF-1 signaling pathway,102,-0.44283194350804556,-1.6614112452898129,8.568938594964086e-4,0.004823483176842687,0.0029242048515921585,2556,"tags=29%, list=14%, signal=26%",PFKP/CUL2/BCL2/NOS2/EP300/EIF4E/NFKB1/HK1/RPS6KB1/PFKL/ENO2/RELA/MKNK2/LDHC/SLC2A1/EIF4EBP1/LDHA/EGLN1/ENO1/CAMK2D/CDKN1A/TFRC/HIF1A/HK2/HMOX1/PFKFB3/VEGFA/PGK1/PDK1/STAT3,-1.6614112452898129,NA,NA
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,85,-0.45674810722123527,-1.6550638406360003,9.577474431226812e-4,0.005305616788092314,0.003216495172391962,3688,"tags=33%, list=20%, signal=27%",MAP2K1/PPP3CC/IKBKB/CHUK/AKT2/MAPK13/CD274/NFATC3/TICAM2/PTEN/NFKB1/MAPK14/RAF1/BATF3/RPS6KB1/STAT1/TRAF6/RELA/CSNK2A1/NFKBIA/PTPN11/MAP2K3/JUN/FOS/HIF1A/BATF/TLR2/STAT3,-1.6550638406360003,NA,NA
