contrast,hallmark,activity_score,padj,analysis_type
OUD_vs_Control_Pooled,ANDROGEN_RESPONSE,-2.4769232304203617,0.04665143327800002,Hallmark_Gene_Set
OUD_vs_Control_Pooled,APICAL_JUNCTION,-2.733920391351964,0.024966473669995933,Hallmark_Gene_Set
OUD_vs_Control_Pooled,APICAL_SURFACE,-2.4575489464496667,0.04665143327800002,Hallmark_Gene_Set
OUD_vs_Control_Pooled,BILE_ACID_METABOLISM,-3.682458074001812,0.0019289081737190723,Hallmark_Gene_Set
OUD_vs_Control_Pooled,E2F_TARGETS,2.771820323284412,0.024966473669995933,Hallmark_Gene_Set
OUD_vs_Control_Pooled,ESTROGEN_RESPONSE_EARLY,-3.5738803834029462,0.0025169543859316274,Hallmark_Gene_Set
OUD_vs_Control_Pooled,MITOTIC_SPINDLE,-3.794578675476453,0.0014823346428495358,Hallmark_Gene_Set
OUD_vs_Control_Pooled,MTORC1_SIGNALING,3.8288757701359297,0.0014823346428495358,Hallmark_Gene_Set
OUD_vs_Control_Pooled,MYC_TARGETS_V1,6.150820368474229,1.955496001343097e-08,Hallmark_Gene_Set
OUD_vs_Control_Pooled,MYC_TARGETS_V2,2.7220969543901425,0.024966473669995933,Hallmark_Gene_Set
OUD_vs_Control_Pooled,OXIDATIVE_PHOSPHORYLATION,3.202523507254604,0.0075775060795892305,Hallmark_Gene_Set
OUD_vs_Control_Pooled,TNFA_SIGNALING_VIA_NFKB,6.403118141592262,7.743238528872642e-09,Hallmark_Gene_Set
OUD_vs_Control_Pooled,UNFOLDED_PROTEIN_RESPONSE,3.440997365515315,0.003628095884993484,Hallmark_Gene_Set
OUD_vs_Control_Pooled,UV_RESPONSE_DN,-5.895420266645043,6.30659046842622e-08,Hallmark_Gene_Set
OUD_vs_Control_Pooled,XENOBIOTIC_METABOLISM,3.103740688922193,0.009564907362853831,Hallmark_Gene_Set
OUD_vs_Control_Putamen,ANDROGEN_RESPONSE,-2.7578367685171736,0.028741181456239225,Hallmark_Gene_Set
OUD_vs_Control_Putamen,APICAL_JUNCTION,-2.515550319373511,0.04573353075363441,Hallmark_Gene_Set
OUD_vs_Control_Putamen,BILE_ACID_METABOLISM,-3.6303217584721903,0.0023634807875263257,Hallmark_Gene_Set
OUD_vs_Control_Putamen,ESTROGEN_RESPONSE_EARLY,-2.6476031691418918,0.033797538170676635,Hallmark_Gene_Set
OUD_vs_Control_Putamen,HEME_METABOLISM,-3.050192003994021,0.014308000165204539,Hallmark_Gene_Set
OUD_vs_Control_Putamen,HYPOXIA,2.730764949962297,0.028741181456239225,Hallmark_Gene_Set
OUD_vs_Control_Putamen,INFLAMMATORY_RESPONSE,2.8489226771437335,0.024390213317410984,Hallmark_Gene_Set
OUD_vs_Control_Putamen,MITOTIC_SPINDLE,-5.212384746841342,4.696720858670202e-06,Hallmark_Gene_Set
OUD_vs_Control_Putamen,MTORC1_SIGNALING,3.1914612411274486,0.01012323800568559,Hallmark_Gene_Set
OUD_vs_Control_Putamen,MYC_TARGETS_V1,5.075982068291476,6.469788508117927e-06,Hallmark_Gene_Set
OUD_vs_Control_Putamen,TNFA_SIGNALING_VIA_NFKB,6.944653462255105,1.942114348533998e-10,Hallmark_Gene_Set
OUD_vs_Control_Putamen,UV_RESPONSE_DN,-4.849457088458511,1.5565420504962354e-05,Hallmark_Gene_Set
OUD_vs_Control_Putamen,XENOBIOTIC_METABOLISM,3.6525230907636654,0.0023634807875263257,Hallmark_Gene_Set
OUD_vs_Control_Caudate,APICAL_JUNCTION,-2.846510790977088,0.018431763443782834,Hallmark_Gene_Set
OUD_vs_Control_Caudate,BILE_ACID_METABOLISM,-3.042480466448752,0.010676081120459441,Hallmark_Gene_Set
OUD_vs_Control_Caudate,E2F_TARGETS,3.1086388487206285,0.009591237966385082,Hallmark_Gene_Set
OUD_vs_Control_Caudate,EPITHELIAL_MESENCHYMAL_TRANSITION,-3.10292688424278,0.009591237966385082,Hallmark_Gene_Set
OUD_vs_Control_Caudate,ESTROGEN_RESPONSE_EARLY,-3.987266026801972,0.0005585320483255014,Hallmark_Gene_Set
OUD_vs_Control_Caudate,INFLAMMATORY_RESPONSE,2.442836658394131,0.0489326356547377,Hallmark_Gene_Set
OUD_vs_Control_Caudate,MTORC1_SIGNALING,4.733271325044885,2.6574447609247444e-05,Hallmark_Gene_Set
OUD_vs_Control_Caudate,MYC_TARGETS_V1,6.0209637195166765,3.2442299288289946e-08,Hallmark_Gene_Set
OUD_vs_Control_Caudate,MYC_TARGETS_V2,2.7685593134119784,0.02167118018243429,Hallmark_Gene_Set
OUD_vs_Control_Caudate,OXIDATIVE_PHOSPHORYLATION,3.3185838105807757,0.006159701653052173,Hallmark_Gene_Set
OUD_vs_Control_Caudate,PROTEIN_SECRETION,3.2949989327228266,0.006159701653052173,Hallmark_Gene_Set
OUD_vs_Control_Caudate,TNFA_SIGNALING_VIA_NFKB,6.004369310546087,3.2442299288289946e-08,Hallmark_Gene_Set
OUD_vs_Control_Caudate,UNFOLDED_PROTEIN_RESPONSE,4.696715262502087,2.6574447609247444e-05,Hallmark_Gene_Set
OUD_vs_Control_Caudate,UV_RESPONSE_DN,-6.176966953784219,3.2442299288289946e-08,Hallmark_Gene_Set
OUD_vs_Control_Caudate,XENOBIOTIC_METABOLISM,2.4403489082970538,0.0489326356547377,Hallmark_Gene_Set
OUD_vs_Control_Male,ADIPOGENESIS,-2.774239671129638,0.009546694296878544,Hallmark_Gene_Set
OUD_vs_Control_Male,ALLOGRAFT_REJECTION,-2.9530358742165332,0.005832409533855398,Hallmark_Gene_Set
OUD_vs_Control_Male,ANDROGEN_RESPONSE,-5.668544174838161,9.097397733344288e-08,Hallmark_Gene_Set
OUD_vs_Control_Male,APICAL_JUNCTION,-2.1747141914963377,0.03846537408461485,Hallmark_Gene_Set
OUD_vs_Control_Male,APOPTOSIS,-5.957915364510825,3.235002863403528e-08,Hallmark_Gene_Set
OUD_vs_Control_Male,BILE_ACID_METABOLISM,-3.254983755477392,0.0022709101946095716,Hallmark_Gene_Set
OUD_vs_Control_Male,CHOLESTEROL_HOMEOSTASIS,-3.426246508907355,0.0013324824894181562,Hallmark_Gene_Set
OUD_vs_Control_Male,COAGULATION,-2.0947553251286655,0.04414940758611158,Hallmark_Gene_Set
OUD_vs_Control_Male,COMPLEMENT,-5.212400001410188,1.0436299893897947e-06,Hallmark_Gene_Set
OUD_vs_Control_Male,DNA_REPAIR,-3.644874140841373,0.0006092043761803695,Hallmark_Gene_Set
OUD_vs_Control_Male,E2F_TARGETS,-3.310277498893888,0.0019444127122477289,Hallmark_Gene_Set
OUD_vs_Control_Male,EPITHELIAL_MESENCHYMAL_TRANSITION,-2.5007463082867405,0.018234364000026933,Hallmark_Gene_Set
OUD_vs_Control_Male,ESTROGEN_RESPONSE_EARLY,-2.752202390045994,0.009872905473326291,Hallmark_Gene_Set
OUD_vs_Control_Male,FATTY_ACID_METABOLISM,-2.8723683894527032,0.007281090858546114,Hallmark_Gene_Set
OUD_vs_Control_Male,G2M_CHECKPOINT,-4.3117301162951165,5.419501855998439e-05,Hallmark_Gene_Set
OUD_vs_Control_Male,GLYCOLYSIS,-2.4543666744275776,0.020171260649712447,Hallmark_Gene_Set
OUD_vs_Control_Male,HEME_METABOLISM,-5.766558304078552,5.845233501411736e-08,Hallmark_Gene_Set
OUD_vs_Control_Male,HYPOXIA,-4.117189609435778,0.00011315234227291006,Hallmark_Gene_Set
OUD_vs_Control_Male,IL2_STAT5_SIGNALING,-6.63395499963658,1.6665040837093491e-09,Hallmark_Gene_Set
OUD_vs_Control_Male,IL6_JAK_STAT3_SIGNALING,-3.676846456893413,0.0005633713171651819,Hallmark_Gene_Set
OUD_vs_Control_Male,INFLAMMATORY_RESPONSE,-4.200456467460998,8.352340419382032e-05,Hallmark_Gene_Set
OUD_vs_Control_Male,INTERFERON_ALPHA_RESPONSE,-4.022924871359333,0.0001516952490890807,Hallmark_Gene_Set
OUD_vs_Control_Male,INTERFERON_GAMMA_RESPONSE,-6.359564804359341,3.4288019615427825e-09,Hallmark_Gene_Set
OUD_vs_Control_Male,KRAS_SIGNALING_UP,-2.2371790087152155,0.034166461542366626,Hallmark_Gene_Set
OUD_vs_Control_Male,MITOTIC_SPINDLE,-5.168801315429509,1.1868112157465455e-06,Hallmark_Gene_Set
OUD_vs_Control_Male,MTORC1_SIGNALING,-6.388088821377123,3.4288019615427825e-09,Hallmark_Gene_Set
OUD_vs_Control_Male,MYC_TARGETS_V1,-5.882374400665022,3.795459637342234e-08,Hallmark_Gene_Set
OUD_vs_Control_Male,MYC_TARGETS_V2,-2.1701714112125305,0.03846537408461485,Hallmark_Gene_Set
OUD_vs_Control_Male,MYOGENESIS,-2.5369680393985004,0.016950876909117358,Hallmark_Gene_Set
OUD_vs_Control_Male,OXIDATIVE_PHOSPHORYLATION,-3.1036852748386012,0.0036794992976458708,Hallmark_Gene_Set
OUD_vs_Control_Male,P53_PATHWAY,-4.863072104920899,4.84418875169043e-06,Hallmark_Gene_Set
OUD_vs_Control_Male,PEROXISOME,-2.5604574010149217,0.016342360314491162,Hallmark_Gene_Set
OUD_vs_Control_Male,PI3K_AKT_MTOR_SIGNALING,-4.7078047133294065,9.680933131512058e-06,Hallmark_Gene_Set
OUD_vs_Control_Male,PROTEIN_SECRETION,-3.918668376911786,0.00022317506523371282,Hallmark_Gene_Set
OUD_vs_Control_Male,REACTIVE_OXYGEN_SPECIES_PATHWAY,-2.3552415201465764,0.025719644501203984,Hallmark_Gene_Set
OUD_vs_Control_Male,TGF_BETA_SIGNALING,-4.065790123453719,0.00013336804863546084,Hallmark_Gene_Set
OUD_vs_Control_Male,TNFA_SIGNALING_VIA_NFKB,-5.864698068555724,3.795459637342234e-08,Hallmark_Gene_Set
OUD_vs_Control_Male,UNFOLDED_PROTEIN_RESPONSE,-5.072079482783138,1.8010326677873762e-06,Hallmark_Gene_Set
OUD_vs_Control_Male,UV_RESPONSE_DN,-2.146871903431322,0.039766012813300514,Hallmark_Gene_Set
OUD_vs_Control_Male,UV_RESPONSE_UP,-4.3879227034535715,4.1033541163931794e-05,Hallmark_Gene_Set
OUD_vs_Control_Male,WNT_BETA_CATENIN_SIGNALING,-2.722686440826537,0.010451155529270577,Hallmark_Gene_Set
OUD_vs_Control_Female,APOPTOSIS,3.6622483769584795,0.0006958690866651777,Hallmark_Gene_Set
OUD_vs_Control_Female,BILE_ACID_METABOLISM,-2.354916044712277,0.03564301507592805,Hallmark_Gene_Set
OUD_vs_Control_Female,CHOLESTEROL_HOMEOSTASIS,4.046695942223278,0.00017365844999790985,Hallmark_Gene_Set
OUD_vs_Control_Female,COMPLEMENT,2.3591072994461872,0.03564301507592805,Hallmark_Gene_Set
OUD_vs_Control_Female,DNA_REPAIR,2.729066555156537,0.014444792965996774,Hallmark_Gene_Set
OUD_vs_Control_Female,E2F_TARGETS,5.120347992250071,2.194081964080025e-06,Hallmark_Gene_Set
OUD_vs_Control_Female,G2M_CHECKPOINT,3.305110790832175,0.0023767197112048773,Hallmark_Gene_Set
OUD_vs_Control_Female,GLYCOLYSIS,2.6280165501925,0.01790320392360394,Hallmark_Gene_Set
OUD_vs_Control_Female,HYPOXIA,4.545127197312816,2.298006145687917e-05,Hallmark_Gene_Set
OUD_vs_Control_Female,IL2_STAT5_SIGNALING,2.660037151184175,0.016995765099015226,Hallmark_Gene_Set
OUD_vs_Control_Female,IL6_JAK_STAT3_SIGNALING,4.553269686789393,2.298006145687917e-05,Hallmark_Gene_Set
OUD_vs_Control_Female,INFLAMMATORY_RESPONSE,5.594596346639648,2.233857147242513e-07,Hallmark_Gene_Set
OUD_vs_Control_Female,INTERFERON_ALPHA_RESPONSE,3.8318769800167263,0.0003983495168732707,Hallmark_Gene_Set
OUD_vs_Control_Female,INTERFERON_GAMMA_RESPONSE,4.982876068412168,3.940790669078988e-06,Hallmark_Gene_Set
OUD_vs_Control_Female,MTORC1_SIGNALING,8.278444311145833,2.179858337695168e-15,Hallmark_Gene_Set
OUD_vs_Control_Female,MYC_TARGETS_V1,10.532510798052787,3.454291142976683e-24,Hallmark_Gene_Set
OUD_vs_Control_Female,MYC_TARGETS_V2,4.26086875616649,7.29850964341773e-05,Hallmark_Gene_Set
OUD_vs_Control_Female,OXIDATIVE_PHOSPHORYLATION,5.325875019989717,8.442681827705993e-07,Hallmark_Gene_Set
OUD_vs_Control_Female,P53_PATHWAY,4.312779662660151,6.22367101364148e-05,Hallmark_Gene_Set
OUD_vs_Control_Female,PROTEIN_SECRETION,4.836206793317135,6.655277755197345e-06,Hallmark_Gene_Set
OUD_vs_Control_Female,REACTIVE_OXYGEN_SPECIES_PATHWAY,2.908113082184828,0.008664952400093014,Hallmark_Gene_Set
OUD_vs_Control_Female,TNFA_SIGNALING_VIA_NFKB,10.380510088356377,8.527988641981734e-24,Hallmark_Gene_Set
OUD_vs_Control_Female,UNFOLDED_PROTEIN_RESPONSE,7.087021542632732,1.75706277668312e-11,Hallmark_Gene_Set
OUD_vs_Control_Female,UV_RESPONSE_DN,-4.940043045965354,4.36642210936911e-06,Hallmark_Gene_Set
OUD_vs_Control_Female,UV_RESPONSE_UP,3.3238240380457187,0.00233990219974969,Hallmark_Gene_Set
OUD_vs_Control_Female,XENOBIOTIC_METABOLISM,3.690221829814891,0.0006603562644231927,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,ADIPOGENESIS,-2.530935969180307,0.017245114581589727,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,ALLOGRAFT_REJECTION,-3.705367272999768,0.0004406815957420287,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,ANDROGEN_RESPONSE,-2.447400043141024,0.021170218460552538,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,ANGIOGENESIS,-2.8069355092585435,0.00834215070826487,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,APOPTOSIS,-7.86713017784218,2.094856157195527e-14,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,CHOLESTEROL_HOMEOSTASIS,-5.9016348485874826,1.2147655872809066e-08,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,COAGULATION,-4.437110352179224,2.6927429673765126e-05,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,COMPLEMENT,-5.969289033378618,8.621919669737105e-09,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,E2F_TARGETS,-3.961124861292698,0.00018699666086148377,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,EPITHELIAL_MESENCHYMAL_TRANSITION,-4.571280223511809,1.5219079288149591e-05,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,ESTROGEN_RESPONSE_LATE,-3.4421956844427477,0.0011558619309663045,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,G2M_CHECKPOINT,-3.1352824304608617,0.0030048573765463736,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,GLYCOLYSIS,-3.926864917194261,0.000196101917270874,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,HEME_METABOLISM,-2.3488020076612566,0.026916358347900862,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,HYPOXIA,-10.14666748117404,4.759603797646911e-23,Hallmark_Gene_Set
