contrast,hallmark,activity_score,padj,analysis_type
OUD_Effect_Male_vs_Female,IL2_STAT5_SIGNALING,-6.276161012420449,1.4690602885875905e-09,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,IL6_JAK_STAT3_SIGNALING,-8.415610931330605,2.568264242079912e-16,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,INFLAMMATORY_RESPONSE,-9.312548546464965,1.344779240984477e-19,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,INTERFERON_ALPHA_RESPONSE,-6.449853934678158,5.179455214250681e-10,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,INTERFERON_GAMMA_RESPONSE,-10.427128887709033,3.49218015280708e-24,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,KRAS_SIGNALING_UP,-2.6029462632932754,0.014449925690792573,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,MTORC1_SIGNALING,-10.558759699842469,1.3078911454782823e-24,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,MYC_TARGETS_V1,-8.80829976498353,9.63623534773834e-18,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,MYC_TARGETS_V2,-3.1312118060367937,0.0030048573765463736,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,MYOGENESIS,-3.2602104490934134,0.002143738711394357,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,OXIDATIVE_PHOSPHORYLATION,-4.393449809767958,3.1114486313941015e-05,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,P53_PATHWAY,-6.895306427345798,2.749639198286181e-11,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,PI3K_AKT_MTOR_SIGNALING,-3.166440935232999,0.002861054742273926,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,PROTEIN_SECRETION,-4.1384646919259325,9.230286977133087e-05,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,REACTIVE_OXYGEN_SPECIES_PATHWAY,-3.854102447905563,0.00025312470731952595,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,TNFA_SIGNALING_VIA_NFKB,-17.119274320454924,1.2283323807105854e-63,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,UNFOLDED_PROTEIN_RESPONSE,-8.875983227824088,6.144654913257251e-18,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,UV_RESPONSE_DN,2.786657386635781,0.008595774942826213,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,UV_RESPONSE_UP,-6.0758013870092595,4.811678814967625e-09,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female,XENOBIOTIC_METABOLISM,-3.9333263011248634,0.000196101917270874,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,ADIPOGENESIS,-2.840641404076989,0.008344128558195227,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,ALLOGRAFT_REJECTION,-2.8877217169558507,0.007468590751956481,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,ANDROGEN_RESPONSE,-2.2059460275822134,0.03702242554241273,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,ANGIOGENESIS,-3.571719227718221,0.0007401944398046141,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,APOPTOSIS,-8.53357031519277,1.0686250036423968e-16,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,CHOLESTEROL_HOMEOSTASIS,-5.527893139071729,1.0226450700417435e-07,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,COAGULATION,-4.779058185086324,4.919196853711828e-06,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,COMPLEMENT,-5.660735518308274,5.440399661592031e-08,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,E2F_TARGETS,-3.901751293277463,0.00022795826347278938,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,EPITHELIAL_MESENCHYMAL_TRANSITION,-5.603064977721934,7.091657464375669e-08,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,ESTROGEN_RESPONSE_EARLY,-2.409089333452465,0.023528486603289118,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,ESTROGEN_RESPONSE_LATE,-3.860840323232954,0.0002574415587310577,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,FATTY_ACID_METABOLISM,-2.4187758188016883,0.023528486603289118,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,G2M_CHECKPOINT,-2.4733947540463874,0.020921932923419453,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,GLYCOLYSIS,-4.665855453544343,8.128520252426985e-06,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,HEME_METABOLISM,-2.2457924942980574,0.03532252021775745,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,HYPOXIA,-11.55453649147102,2.0862048200127625e-29,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,IL2_STAT5_SIGNALING,-6.912130657827433,2.2208394286379086e-11,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,IL6_JAK_STAT3_SIGNALING,-8.317564938641235,5.886644460105044e-16,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,INFLAMMATORY_RESPONSE,-9.307513952183879,1.409833585861088e-19,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,INTERFERON_ALPHA_RESPONSE,-7.72959672400078,5.591152821384019e-14,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,INTERFERON_GAMMA_RESPONSE,-10.456350997971587,1.927581211245502e-24,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,KRAS_SIGNALING_UP,-2.2167930374561666,0.03700827443738749,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,MTORC1_SIGNALING,-10.95182424009229,1.2507807075099691e-26,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,MYC_TARGETS_V1,-8.198033830378812,1.4202174058844368e-15,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,MYC_TARGETS_V2,-2.826032418545562,0.008422294868615858,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,MYOGENESIS,-2.769600830791687,0.009360881266848064,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,OXIDATIVE_PHOSPHORYLATION,-5.04015021468047,1.3774175338351682e-06,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,P53_PATHWAY,-6.700188488474646,8.852120047298109e-11,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,PI3K_AKT_MTOR_SIGNALING,-2.8057595996258136,0.008661354987509362,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,PROTEIN_SECRETION,-3.018372391674751,0.005087709358892282,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,REACTIVE_OXYGEN_SPECIES_PATHWAY,-4.139666871478036,8.722979212672668e-05,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,TNFA_SIGNALING_VIA_NFKB,-18.235373146447333,3.9532642048374634e-72,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,UNFOLDED_PROTEIN_RESPONSE,-8.561492828765113,9.795694775690042e-17,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,UV_RESPONSE_DN,2.510593074150138,0.019449910195586305,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,UV_RESPONSE_UP,-6.3103144617652465,1.088500676478793e-09,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Putamen,XENOBIOTIC_METABOLISM,-3.602256700090466,0.000687090280244707,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,ALLOGRAFT_REJECTION,-5.6419066093327,6.069489109091685e-08,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,ANDROGEN_RESPONSE,-2.250514109258763,0.03700719464824323,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,ANGIOGENESIS,-3.1249395730063663,0.003179276903042363,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,APOPTOSIS,-7.589558607559314,2.0742485747706e-13,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,CHOLESTEROL_HOMEOSTASIS,-6.710830057955781,8.979241780722089e-11,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,COAGULATION,-3.9500267548663897,0.00020618670029406402,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,COMPLEMENT,-6.437593455117924,5.146833215078576e-10,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,E2F_TARGETS,-3.0577792903844974,0.003848498150464119,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,EPITHELIAL_MESENCHYMAL_TRANSITION,-3.3412151915542334,0.0017402372402306097,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,ESTROGEN_RESPONSE_LATE,-3.4092960670312675,0.0014180601411909967,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,G2M_CHECKPOINT,-3.206042327852233,0.002495162382631404,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,GLYCOLYSIS,-3.965742571990116,0.00020379436037241077,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,HEME_METABOLISM,-2.1786494230819624,0.0431864365357069,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,HYPOXIA,-9.968507934119655,2.8855608415968177e-22,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,IL2_STAT5_SIGNALING,-6.160258016715299,2.834766267396559e-09,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,IL6_JAK_STAT3_SIGNALING,-9.187604660926848,3.5929632112991726e-19,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,INFLAMMATORY_RESPONSE,-9.797868503280883,1.2597708383494307e-21,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,INTERFERON_ALPHA_RESPONSE,-5.205420863678873,6.095162793811916e-07,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,INTERFERON_GAMMA_RESPONSE,-10.261440795573414,2.9325975251712824e-23,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,KRAS_SIGNALING_UP,-2.9279254997769506,0.005692185192931039,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,MTORC1_SIGNALING,-10.039113552702512,1.8906488501714046e-22,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,MYC_TARGETS_V1,-7.424123752926625,6.502984825185721e-13,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,MYC_TARGETS_V2,-2.828890580427989,0.007539650299377864,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,MYOGENESIS,-3.2717558589234934,0.0020581290329388176,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,OXIDATIVE_PHOSPHORYLATION,-3.280445454650574,0.0020581290329388176,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,P53_PATHWAY,-7.281534627785127,1.6976438216630428e-12,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,PI3K_AKT_MTOR_SIGNALING,-3.45731109590636,0.0012419935861845192,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,PROTEIN_SECRETION,-4.059927718006846,0.00014480362676320656,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,REACTIVE_OXYGEN_SPECIES_PATHWAY,-3.462463106278766,0.0012419935861845192,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,TNFA_SIGNALING_VIA_NFKB,-17.01421660189568,7.276142767186135e-63,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,UNFOLDED_PROTEIN_RESPONSE,-7.648469222187846,1.5035552543711052e-13,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,UV_RESPONSE_DN,2.4488523874005894,0.022402889446151923,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,UV_RESPONSE_UP,-5.5770527187556285,8.236218413659669e-08,Hallmark_Gene_Set
OUD_Effect_Male_vs_Female_Caudate,XENOBIOTIC_METABOLISM,-3.769714646449773,0.00040949961860468496,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,ANDROGEN_RESPONSE,2.9149152937569225,0.012717577230031384,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,ANGIOGENESIS,-2.9954761912597494,0.010609270054174141,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,DNA_REPAIR,4.70179825716138,2.5921809542326862e-05,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,E2F_TARGETS,5.053004432707185,7.298219718848748e-06,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,EPITHELIAL_MESENCHYMAL_TRANSITION,-3.7022800183206033,0.001338232159701137,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,G2M_CHECKPOINT,4.884438687070666,1.3043393371378808e-05,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,HEME_METABOLISM,4.199528570044265,0.0002236430989063759,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,HYPOXIA,-2.993741956961155,0.010609270054174141,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,MITOTIC_SPINDLE,5.697724510807838,3.068593980090777e-07,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,MTORC1_SIGNALING,2.4451258723974063,0.048289417333790566,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,MYC_TARGETS_V1,5.999928698096806,1.0002236350718607e-07,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,MYC_TARGETS_V2,3.293595968388816,0.0045021907640165676,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,OXIDATIVE_PHOSPHORYLATION,3.594940588822307,0.001805960326909109,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,PI3K_AKT_MTOR_SIGNALING,3.3801020028528312,0.003628334950180255,Hallmark_Gene_Set
Control_Effect_Male_vs_Female,PROTEIN_SECRETION,3.9152016560007152,0.0006468695829152674,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,DNA_REPAIR,2.90329077511541,0.02309860756203825,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,E2F_TARGETS,3.1814366005107653,0.012226733012415367,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,EPITHELIAL_MESENCHYMAL_TRANSITION,-3.5268966608140837,0.005149236205320195,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,ESTROGEN_RESPONSE_EARLY,-3.8106869977835123,0.002315066374132937,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,HYPOXIA,-2.9825319921459035,0.02043878436260432,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,MYC_TARGETS_V1,4.307490435521312,0.0008286479053527393,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,MYC_TARGETS_V2,3.4733118818516475,0.005149236205320195,Hallmark_Gene_Set
Control_Effect_Male_vs_Female_Putamen,UV_RESPONSE_DN,-4.0108998200616215,0.0015164695472124942,Hallmark_Gene_Set
