"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","Symbol","Description","pathway_class"
0.54003686983475,4.31805017600958,6.81320903796343,0.000342957493965924,0.080018869928704,0.823049820154147,"ENSMUSG00000031538","Plat","plasminogen activator, tissue [Source:MGI Symbol;Acc:MGI:97610]","Associated"
-0.996424743386763,5.55402489472608,-5.89542470454087,0.000783554558535359,0.106721086426856,0.0146895663572151,"ENSMUSG00000017344","Vtn","vitronectin [Source:MGI Symbol;Acc:MGI:98940]","Associated"
-0.4618477460357,2.58462144842075,-4.99726236200805,0.00193476713903239,0.123040511092528,-0.892174340135438,"ENSMUSG00000022912","Pros1","protein S (alpha) [Source:MGI Symbol;Acc:MGI:1095733]","Associated"
-0.558780149726001,9.72800137008204,-4.45577881538619,0.00351527265492224,0.142547303746796,-1.5000596600648,"ENSMUSG00000022037","Clu","clusterin [Source:MGI Symbol;Acc:MGI:88423]","Associated"
-0.694060235345435,3.19217389255024,-4.2232173047143,0.0046026158714954,0.156145486674975,-1.77587503365133,"ENSMUSG00000026365","Cfh","complement component factor h [Source:MGI Symbol;Acc:MGI:88385]","Alternative"
-0.377645360575143,4.11922465486749,-4.07337806511303,0.005498940671614,0.168528221982957,-1.95828811997061,"ENSMUSG00000016481","Cr1l","complement component (3b/4b) receptor 1-like [Source:MGI Symbol;Acc:MGI:88513]","Associated"
0.26157435819194,0.254702528352433,3.89942447801567,0.00678956408006753,0.180761016515457,-2.17463714909145,"ENSMUSG00000026715","Serpinc1","serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1 [Source:MGI Symbol;Acc:MGI:88095]","Associated"
-0.784048028110515,5.31631891453463,-3.58024104411438,0.0101169262090049,0.201895056898229,-2.58405610558935,"ENSMUSG00000028128","F3","coagulation factor III [Source:MGI Symbol;Acc:MGI:88381]","Associated"
-0.414690891878698,11.8145515199517,-3.17052926699497,0.0172617948320225,0.245121876136609,-3.13137598857379,"ENSMUSG00000002985","Apoe","apolipoprotein E [Source:MGI Symbol;Acc:MGI:88057]","Associated"
-1.15402731234189,2.15010803592354,-3.146954148411,0.0178138374709742,0.24869230474322,-3.16353305037528,"ENSMUSG00000074743","Thbd","thrombomodulin [Source:MGI Symbol;Acc:MGI:98736]","Associated"
-0.635226491326182,2.60241641494571,-3.14050084017202,0.0179682466012664,0.249182546285438,-3.17234690051064,"ENSMUSG00000073418","C4b","complement component 4B (Chido blood group) [Source:MGI Symbol;Acc:MGI:88228]","Classical"
-0.77118564740026,2.16177844009101,-3.05410132751287,0.0201802895794973,0.256828311975003,-3.29080485655827,"ENSMUSG00000021287","Xrcc3","X-ray repair complementing defective repair in Chinese hamster cells 3 [Source:MGI Symbol;Acc:MGI:1921585]","Associated"
0.368373962949825,2.39319451919298,3.02195770750076,0.0210764679758509,0.260552917355123,-3.33508244373162,"ENSMUSG00000004018","Fancl","Fanconi anemia, complementation group L [Source:MGI Symbol;Acc:MGI:1914280]","Associated"
-0.246951203780946,0.550392865188148,-2.90417878539652,0.0247424594850342,0.272412751452656,-3.49819768206835,"ENSMUSG00000092118","Fancf","Fanconi anemia, complementation group F [Source:MGI Symbol;Acc:MGI:3689889]","Associated"
-1.59548882973802,2.47546222160643,-2.69533554764633,0.0330177767412703,0.304864435369143,-3.7902361381848,"ENSMUSG00000023224","Serping1","serine (or cysteine) peptidase inhibitor, clade G, member 1 [Source:MGI Symbol;Acc:MGI:894696]","Regulator"
-0.616337938496516,0.933694369473272,-2.59434777358313,0.0380267414278613,0.316823320878082,-3.93237251032584,"ENSMUSG00000039109","F13a1","coagulation factor XIII, A1 subunit [Source:MGI Symbol;Acc:MGI:1921395]","Associated"
-0.818914759986468,0.732550860292548,-2.58718582208293,0.0384110465604742,0.316990101689598,-3.94246767750069,"ENSMUSG00000024371","C2","complement component 2 (within H-2S) [Source:MGI Symbol;Acc:MGI:88226]","Classical"
0.174872302203896,5.73433675403483,2.46366869196452,0.0457181717901401,0.340207863064648,-4.11674956269522,"ENSMUSG00000018446","C1qbp","complement component 1, q subcomponent binding protein [Source:MGI Symbol;Acc:MGI:1194505]","Classical"
-0.86706644743416,0.902366973632354,-2.39660374155022,0.0502784859306523,0.35470653551749,-4.2114188761932,"ENSMUSG00000001930","Vwf","Von Willebrand factor [Source:MGI Symbol;Acc:MGI:98941]","Associated"
-0.615133042671472,1.71306673412144,-2.29238149611948,0.0583199836216669,0.373478633645979,-4.35837093012033,"ENSMUSG00000036103","Colec12","collectin sub-family member 12 [Source:MGI Symbol;Acc:MGI:2152907]","Lectin"
0.017873399342653,0.00893669967132649,2.27023741014489,0.0601925830656148,0.378205830643218,-4.38954198433098,"ENSMUSG00000035031","C8a","complement component 8, alpha polypeptide [Source:MGI Symbol;Acc:MGI:2668347]","Associated"
-0.297377483914684,0.488994283230276,-2.26098692471768,0.0609929827930795,0.380665061930432,-4.40255607289166,"ENSMUSG00000055172","C1ra","complement component 1, r subcomponent A [Source:MGI Symbol;Acc:MGI:1355313]","Associated"
-0.632130944860757,1.47991952815514,-2.19845698082112,0.0666964152653977,0.396328232983024,-4.49039136667215,"ENSMUSG00000027082","Tfpi","tissue factor pathway inhibitor [Source:MGI Symbol;Acc:MGI:1095418]","Associated"
-0.173986417048926,0.239979756954509,-2.18789519471829,0.067712138102342,0.399432660383448,-4.50520075270745,"ENSMUSG00000038527","C1rl","complement component 1, r subcomponent-like [Source:MGI Symbol;Acc:MGI:2660692]","Associated"
-0.406034648000938,0.580649661412277,-2.18634433861847,0.0678626022364322,0.399432660383448,-4.5073745860242,"ENSMUSG00000028979","Masp2","mannan-binding lectin serine peptidase 2 [Source:MGI Symbol;Acc:MGI:1330832]","Lectin"
-0.151675613568515,0.526939017950192,-2.0130965547636,0.0869887920586913,0.446873537452299,-4.74871908200862,"ENSMUSG00000046223","Plaur","plasminogen activator, urokinase receptor [Source:MGI Symbol;Acc:MGI:97612]","Associated"
-0.21409603983484,1.94510322586012,-1.89125274828916,0.103586650768496,0.483152018838151,-4.91600877256065,"ENSMUSG00000032679","Cd59a","CD59a antigen [Source:MGI Symbol;Acc:MGI:109177]","Associated"
-0.0653977472410312,0.0326988736205156,-1.75336464649014,0.12614141688583,0.517654792656703,-5.10181710934597,"ENSMUSG00000026835","Fcn2","ficolin B [Source:MGI Symbol;Acc:MGI:1341158]","Lectin"
-0.318331363700916,1.04188411427281,-1.73928361815817,0.128696441956397,0.520788989699894,-5.12053744407934,"ENSMUSG00000040552","C3ar1","complement component 3a receptor 1 [Source:MGI Symbol;Acc:MGI:1097680]","Membrane Attack"
-0.238389945951188,2.59995283788602,-1.69726523166876,0.13661983281217,0.527862839324023,-5.176082643648,"ENSMUSG00000021461","Fancc","Fanconi anemia, complementation group C [Source:MGI Symbol;Acc:MGI:95480]","Associated"
0.13607960581053,1.61934328836483,1.66373975791116,0.143274230860874,0.536351124795771,-5.22004102957674,"ENSMUSG00000048376","F2r","coagulation factor II (thrombin) receptor [Source:MGI Symbol;Acc:MGI:101802]","Associated"
0.138752527639171,0.300283599336913,1.64597237325156,0.146924727784178,0.542007868623482,-5.24320073046398,"ENSMUSG00000036655","Colec11","collectin sub-family member 11 [Source:MGI Symbol;Acc:MGI:1918943]","Lectin"
0.105774877184153,0.125969503472082,1.64093260520725,0.147976152769492,0.544440666066607,-5.24975222689923,"ENSMUSG00000021822","Plau","plasminogen activator, urokinase [Source:MGI Symbol;Acc:MGI:97611]","Associated"
0.0420685891892101,0.0525792818004034,1.60189154195902,0.156365357882162,0.55667345064362,-5.30022783242695,"ENSMUSG00000038591","Colec10","collectin sub-family member 10 [Source:MGI Symbol;Acc:MGI:3606482]","Lectin"
0.363031401008854,1.10189624290727,1.58888950340322,0.159257262231895,0.560385864283844,-5.31692589899735,"ENSMUSG00000049130","C5ar1","complement component 5a receptor 1 [Source:MGI Symbol;Acc:MGI:88232]","Membrane Attack"
0.062821611605915,0.0690507249468028,1.48850248035385,0.183323388577442,0.591231236462115,-5.4438044378048,"ENSMUSG00000058952","Cfi","complement component factor i [Source:MGI Symbol;Acc:MGI:105937]","Alternative"
0.266116714549716,4.3794631523993,1.47105630524336,0.187833670758077,0.597244228287995,-5.46545983232167,"ENSMUSG00000003549","Ercc1","excision repair cross-complementing rodent repair deficiency, complementation group 1 [Source:MGI Symbol;Acc:MGI:95412]","Associated"
-0.212422235292668,0.303649188706513,-1.43181400431673,0.198351706131829,0.611429583048017,-5.5137091828096,"ENSMUSG00000038521","C1sa","complement component 1, s subcomponent 1 [Source:MGI Symbol;Acc:MGI:1355312]","Associated"
-0.170158481446914,6.86922816576323,-1.43169871932612,0.198383379616265,0.611429583048017,-5.51384996300072,"ENSMUSG00000036905","C1qb","complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]","Classical"
-0.250797344494267,6.35977207622557,-1.42199978852716,0.201064546186097,0.615061458252375,-5.52567308761776,"ENSMUSG00000036896","C1qc","complement component 1, q subcomponent, C chain [Source:MGI Symbol;Acc:MGI:88225]","Classical"
-0.172800641154527,3.43431782649816,-1.36461582067025,0.217607188622302,0.638591957339682,-5.59476099934396,"ENSMUSG00000022471","Xrcc6","X-ray repair complementing defective repair in Chinese hamster cells 6 [Source:MGI Symbol;Acc:MGI:95606]","Associated"
0.162166963379497,0.327163863996043,1.34263634354235,0.224259157340532,0.647528024497862,-5.6208161205593,"ENSMUSG00000032815","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","Associated"
-0.0449143705364817,0.0540021724740392,-1.29852374803232,0.238155111057666,0.664734032767198,-5.67239074272211,"ENSMUSG00000037411","Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]","Associated"
-0.0479878269430779,0.0381397955631308,-1.27589526057209,0.245572370359878,0.67469049610828,-5.6984612449196,"ENSMUSG00000027249","F2","coagulation factor II [Source:MGI Symbol;Acc:MGI:88380]","Associated"
-0.096617045225995,3.48368888226303,-1.27358562328223,0.246340643719176,0.675735104845293,-5.70110706897829,"ENSMUSG00000028329","Xpa","xeroderma pigmentosum, complementation group A [Source:MGI Symbol;Acc:MGI:99135]","Associated"
0.160781437100215,1.48323649287543,1.25183890559794,0.253677380288689,0.683507932261805,-5.72587917599686,"ENSMUSG00000001128","Cfp","complement factor properdin [Source:MGI Symbol;Acc:MGI:97545]","Alternative"
0.159432303920769,0.369360322158366,1.20648353848494,0.269587380918209,0.70290338830046,-5.77670721885042,"ENSMUSG00000074361","C5ar2","complement component 5a receptor 2 [Source:MGI Symbol;Acc:MGI:2442013]","Membrane Attack"
-0.099053796807939,0.147447935100492,-1.19283187258757,0.274540032591777,0.709871861139141,-5.79177757500534,"ENSMUSG00000024164","C3","complement component 3 [Source:MGI Symbol;Acc:MGI:88227]","Membrane Attack"
0.182988101503485,0.60847699299059,1.14786062912445,0.29140254837273,0.717537683674172,-5.84064467861006,"ENSMUSG00000045532","C1ql1","complement component 1, q subcomponent-like 1 [Source:MGI Symbol;Acc:MGI:1344400]","Associated"
-0.105064576351371,0.385204440568647,-1.12787397762859,0.299170367991536,0.717537683674172,-5.86196876464469,"ENSMUSG00000079105","C7","complement component 7 [Source:MGI Symbol;Acc:MGI:88235]","Membrane Attack"
-0.027757828097186,0.0210565605371281,-1.09931924649886,0.310564966016836,0.717537683674172,-5.89199949116091,"ENSMUSG00000026874","C5","hemolytic complement [Source:MGI Symbol;Acc:MGI:96031]","Membrane Attack"
-0.0533593269458832,0.0514866299166569,-1.08810416717208,0.315136681619007,0.717537683674172,-5.90365145756065,"ENSMUSG00000028001","Fga","fibrinogen alpha chain [Source:MGI Symbol;Acc:MGI:1316726]","Associated"
-0.168652825267817,0.150085014092357,-1.04719639362367,0.332278551018622,0.717537683674172,-5.94545120407204,"ENSMUSG00000062345","Serpinb2","serine (or cysteine) peptidase inhibitor, clade B, member 2 [Source:MGI Symbol;Acc:MGI:97609]","Associated"
-0.05662713245217,0.028313566226085,-1.03896108748244,0.335818639683649,0.717537683674172,-5.95373023159603,"ENSMUSG00000000157","Itgb2l","integrin beta 2-like [Source:MGI Symbol;Acc:MGI:1277979]","Associated"
-0.05662713245217,0.028313566226085,-1.03896108748244,0.335818639683649,0.717537683674172,-5.95373023159603,"ENSMUSG00000024386","Proc","protein C [Source:MGI Symbol;Acc:MGI:97771]","Associated"
0.0343758809374838,0.0171879404687419,1.03332045624231,0.338260726068793,0.717537683674172,-5.95937406706662,"ENSMUSG00000022875","Kng1","kininogen 1 [Source:MGI Symbol;Acc:MGI:1097705]","Associated"
-0.0343758809374838,0.0171879404687419,-1.03332045624231,0.338260726068793,0.717537683674172,-5.95937406706662,"ENSMUSG00000044206","VSIG4","V-set and immunoglobulin domain containing 4 [Source:MGI Symbol;Acc:MGI:2679720]","Associated"
-0.0343758809374838,0.0171879404687419,-1.03332045624231,0.338260726068793,0.717537683674172,-5.95937406706662,"ENSMUSG00000052595","A1cf","APOBEC1 complementation factor [Source:MGI Symbol;Acc:MGI:1917115]","Associated"
-0.0343758809374837,0.0171879404687419,-1.03332045624231,0.338260726068793,0.717537683674172,-5.95937406706662,"ENSMUSG00000026405","C4bpa","complement component 4 binding protein [Source:MGI Symbol;Acc:MGI:88229]","Regulator"
0.0244026991566056,0.0122013495783028,1.02470769114742,0.34201688680257,0.717537683674172,-5.96794947872418,"ENSMUSG00000024863","Mbl2","mannose-binding lectin (protein C) 2 [Source:MGI Symbol;Acc:MGI:96924]","Lectin"
0.238414970203018,0.409244239231962,1.02119702190419,0.343557427943988,0.717537683674172,-5.97143019268757,"ENSMUSG00000000049","Apoh","apolipoprotein H [Source:MGI Symbol;Acc:MGI:88058]","Associated"
-0.0210160661971186,0.0105080330985593,-1.01878834899007,0.344617576215305,0.717537683674172,-5.97381335626717,"ENSMUSG00000066366","Serpina1a","serine (or cysteine) peptidase inhibitor, clade A, member 1A [Source:MGI Symbol;Acc:MGI:891971]","Associated"
-0.0931308883535331,0.0884691543655444,-1.01668166684349,0.34554693144079,0.717537683674172,-5.97589441180601,"ENSMUSG00000031138","F9","coagulation factor IX [Source:MGI Symbol;Acc:MGI:88384]","Associated"
0.0175973319728495,0.00879866598642475,1.00923965655649,0.348845837392621,0.717537683674172,-5.98322103278894,"ENSMUSG00000021999","Cpb2","carboxypeptidase B2 (plasma) [Source:MGI Symbol;Acc:MGI:1891837]","Associated"
