"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","Symbol","Description","pathway_class"
0.0141458820915919,0.00707294104579594,0.992422814705526,0.356391884058916,0.717537683674172,-5.99963322331942,"ENSMUSG00000072849","Serpina1e","serine (or cysteine) peptidase inhibitor, clade A, member 1E [Source:MGI Symbol;Acc:MGI:891967]","Associated"
0.0141458820915919,0.00707294104579594,0.992422814705526,0.356391884058916,0.717537683674172,-5.99963322331942,"ENSMUSG00000079015","Serpina1c","serine (or cysteine) peptidase inhibitor, clade A, member 1C [Source:MGI Symbol;Acc:MGI:891969]","Associated"
-0.139912121658617,6.35545167838426,-0.964892573600009,0.369020146948027,0.724927441553183,-6.02606345535098,"ENSMUSG00000036887","C1qa","complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]","Classical"
0.0106610843521234,0.00533054217606171,0.958942986656498,0.371794277227615,0.724927441553183,-6.03170283445179,"ENSMUSG00000033860","Fgg","fibrinogen gamma chain [Source:MGI Symbol;Acc:MGI:95526]","Associated"
0.301279884650832,1.51051458476458,0.914373534693144,0.393087149103413,0.744226788398282,-6.07311001716421,"ENSMUSG00000034023","Fancd2","Fanconi anemia, complementation group D2 [Source:MGI Symbol;Acc:MGI:2448480]","Associated"
-0.223505863655477,0.62925407130496,-0.912146935418952,0.394174619323762,0.74519517259259,-6.0751392404129,"ENSMUSG00000021492","F12","coagulation factor XII (Hageman factor) [Source:MGI Symbol;Acc:MGI:1891012]","Associated"
-0.10815082391908,0.10807270049622,-0.904782967431546,0.397787288267063,0.748388551722226,-6.08182331689003,"ENSMUSG00000021070","Bdkrb2","bradykinin receptor, beta 2 [Source:MGI Symbol;Acc:MGI:102845]","Associated"
-0.00714228804919272,0.00357114402459636,-0.879592441288927,0.410332639285315,0.75277709776616,-6.10437016488006,"ENSMUSG00000022181","C6","complement component 6 [Source:MGI Symbol;Acc:MGI:88233]","Membrane Attack"
0.00714228804919272,0.00357114402459636,0.879592441288927,0.410332639285315,0.75277709776616,-6.10437016488006,"ENSMUSG00000033831","Fgb","fibrinogen beta chain [Source:MGI Symbol;Acc:MGI:99501]","Associated"
-0.0614421149995536,0.0825068587352139,-0.857208032027386,0.421723729428128,0.762201063535569,-6.12398628274025,"ENSMUSG00000041347","Bdkrb1","bradykinin receptor, beta 1 [Source:MGI Symbol;Acc:MGI:88144]","Associated"
-0.0307697350383185,0.0505468158078697,-0.84578312015552,0.427625909408904,0.767584738038655,-6.13384382790653,"ENSMUSG00000042554","Zp3r","zona pellucida 3 receptor [Source:MGI Symbol;Acc:MGI:104965]","Associated"
0.167090277375145,0.968813621159016,0.824879215358206,0.43857917647722,0.776886840996959,-6.15160584489272,"ENSMUSG00000047757","Fancb","Fanconi anemia, complementation group B [Source:MGI Symbol;Acc:MGI:2448558]","Associated"
-0.16583836210963,1.79632353005183,-0.814011822509324,0.444352157827433,0.781944688159928,-6.16069824044249,"ENSMUSG00000026399","Cd55","CD55 molecule, decay accelerating factor for complement [Source:MGI Symbol;Acc:MGI:104850]","Regulator"
0.0981070761686302,1.56579648675093,0.780978210266033,0.462229672692533,0.797160608317875,-6.18773180914233,"ENSMUSG00000054051","Ercc6","excision repair cross-complementing rodent repair deficiency, complementation group 6 [Source:MGI Symbol;Acc:MGI:1100494]","Associated"
-0.026346315230264,0.126915389061212,-0.76679689083548,0.470055988926277,0.803646431277938,-6.19905416040639,"ENSMUSG00000051220","Ercc6l","excision repair cross-complementing rodent repair deficiency complementation group 6 like [Source:MGI Symbol;Acc:MGI:2654144]","Associated"
0.179274421273693,1.66844920037347,0.763881389524,0.471676215496363,0.805430137263378,-6.20136055899003,"ENSMUSG00000055884","Fancm","Fanconi anemia, complementation group M [Source:MGI Symbol;Acc:MGI:2442306]","Associated"
0.0942851260558407,0.234824199475002,0.751214047801466,0.478760180371486,0.811325625615644,-6.21129637299406,"ENSMUSG00000050147","F2rl3","coagulation factor II (thrombin) receptor-like 3 [Source:MGI Symbol;Acc:MGI:1298207]","Associated"
0.127417863259165,2.00802062493664,0.733960475986003,0.48852453472617,0.819089309143102,-6.224605237561,"ENSMUSG00000000290","Itgb2","integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]","Receptor"
-0.0689090875002672,1.55827440103093,-0.727348113922379,0.492301883886717,0.822171751803933,-6.229636685633,"ENSMUSG00000028933","Xrcc2","X-ray repair complementing defective repair in Chinese hamster cells 2 [Source:MGI Symbol;Acc:MGI:1927345]","Associated"
-0.0363306007877158,0.0635840657475821,-0.697957123141973,0.509326043876432,0.836961365560793,-6.2515316818663,"ENSMUSG00000030789","Itgax","integrin alpha X [Source:MGI Symbol;Acc:MGI:96609]","Receptor"
0.0752308594244627,3.18189592835306,0.684783505692198,0.517079911293287,0.843559303137464,-6.26109419157299,"ENSMUSG00000026187","Xrcc5","X-ray repair complementing defective repair in Chinese hamster cells 5 [Source:MGI Symbol;Acc:MGI:104517]","Associated"
-0.0295297724583038,0.0640393687512434,-0.668766526489767,0.526609179021198,0.850409863490204,-6.27250850028659,"ENSMUSG00000026579","F5","coagulation factor V [Source:MGI Symbol;Acc:MGI:88382]","Associated"
0.0807211008940201,2.95367152223186,0.660246447851387,0.531723397322148,0.853117765118864,-6.27848461961732,"ENSMUSG00000024382","Ercc3","excision repair cross-complementing rodent repair deficiency, complementation group 3 [Source:MGI Symbol;Acc:MGI:95414]","Associated"
-0.126862281117322,3.72116378989117,-0.638870427276405,0.544691409666329,0.859599549082718,-6.29318306198304,"ENSMUSG00000007570","FANCE","Fanconi anemia, complementation group E [Source:MGI Symbol;Acc:MGI:1920025]","Associated"
-0.0700413396890176,0.234411423630381,-0.628993576971856,0.55074889987546,0.863944705242249,-6.29983086484007,"ENSMUSG00000090231","Cfb","complement factor B [Source:MGI Symbol;Acc:MGI:105975]","Alternative"
-0.183184664441372,1.94670350270842,-0.603058935659078,0.566849339257845,0.877275250537137,-6.31684957644026,"ENSMUSG00000022766","Serpind1","serine (or cysteine) peptidase inhibitor, clade D, member 1 [Source:MGI Symbol;Acc:MGI:96051]","Associated"
-0.0318539548272022,0.0686862576751611,-0.597875238159601,0.570100879702065,0.879898742622638,-6.32017468667417,"ENSMUSG00000079343","C1sb","complement component 1, s subcomponent 2 [Source:MGI Symbol;Acc:MGI:3644269]","Associated"
0.0475731703553907,4.09497510443625,0.562059553478001,0.592865619799984,0.895936631450663,-6.34244365005548,"ENSMUSG00000051768","Xrcc1","X-ray repair complementing defective repair in Chinese hamster cells 1 [Source:MGI Symbol;Acc:MGI:99137]","Associated"
0.0606744087399027,2.90036580369507,0.551908700447677,0.599411075315333,0.900164393526865,-6.34852895576238,"ENSMUSG00000030786","Itgam","integrin alpha M [Source:MGI Symbol;Acc:MGI:96607]","Receptor"
-0.0389856934757086,0.583171248644772,-0.542431879022994,0.605558495553821,0.905435622609324,-6.35411915933173,"ENSMUSG00000036907","C1ql2","complement component 1, q subcomponent-like 2 [Source:MGI Symbol;Acc:MGI:3032521]","Associated"
-0.0918447888920298,1.9772094553223,-0.542066527048761,0.605796194357746,0.905613009862734,-6.35433290802469,"ENSMUSG00000021470","Ercc6l2","excision repair cross-complementing rodent repair deficiency, complementation group 6 like 2 [Source:MGI Symbol;Acc:MGI:1923501]","Associated"
-0.0972587015789019,0.299476659428678,-0.532024200216537,0.612350025293786,0.910717259137579,-6.36015666280845,"ENSMUSG00000027611","Procr","protein C receptor, endothelial [Source:MGI Symbol;Acc:MGI:104596]","Associated"
0.0777405780409353,2.42982725315618,0.508539419941005,0.627827442014094,0.922860066614162,-6.37338586270484,"ENSMUSG00000022887","Masp1","mannan-binding lectin serine peptidase 1 [Source:MGI Symbol;Acc:MGI:88492]","Lectin"
-0.0940480553991097,2.56270643927163,-0.48737188373893,0.641954744125844,0.933476848794837,-6.38483730276916,"ENSMUSG00000021694","Ercc8","excision repaiross-complementing rodent repair deficiency, complementation group 8 [Source:MGI Symbol;Acc:MGI:1919241]","Associated"
0.0260057661358069,0.037405582224509,0.482408466431787,0.645291132357904,0.93588522999691,-6.38745713357057,"ENSMUSG00000031443","F7","coagulation factor VII [Source:MGI Symbol;Acc:MGI:109325]","Associated"
0.0665019305369705,0.321393138303598,0.426112297440242,0.683741309644888,0.960786333557025,-6.41541331666876,"ENSMUSG00000039187","Fanci","Fanconi anemia, complementation group I [Source:MGI Symbol;Acc:MGI:2384790]","Associated"
0.0520933317981624,3.52273620002016,0.414211844608889,0.692007035266735,0.966085071672066,-6.42090486555093,"ENSMUSG00000021615","Xrcc4","X-ray repair complementing defective repair in Chinese hamster cells 4 [Source:MGI Symbol;Acc:MGI:1333799]","Associated"
-0.0727315542566771,2.8566791899258,-0.402064507950481,0.700491586973577,0.970349183145972,-6.42635821680104,"ENSMUSG00000030094","Xpc","xeroderma pigmentosum, complementation group C [Source:MGI Symbol;Acc:MGI:103557]","Associated"
-0.0107907531510114,0.0438142890248152,-0.33718395443952,0.746573171282289,0.99851632561209,-6.45285404368121,"ENSMUSG00000109764","Klkb1","kallikrein B, plasma 1 [Source:MGI Symbol;Acc:MGI:102849]","Associated"
-0.0369044098941671,0.23358883266022,-0.286074163289552,0.783697727911352,1,-6.47055971128536,"ENSMUSG00000026938","Fcn1","ficolin A [Source:MGI Symbol;Acc:MGI:1340905]","Lectin"
-0.0298918196671896,0.213964510299951,-0.285598564187563,0.784046267281919,1,-6.47071120916313,"ENSMUSG00000021675","F2rl2","coagulation factor II (thrombin) receptor-like 2 [Source:MGI Symbol;Acc:MGI:1298208]","Associated"
0.0474756154859227,2.68770758791391,0.277037753205948,0.790329141699242,1,-6.47339613208072,"ENSMUSG00000026048","Ercc5","excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]","Associated"
-0.0623533123160574,1.65540717825536,-0.272403854904179,0.793737136560225,1,-6.47481618601341,"ENSMUSG00000068686","Cd59b","CD59b antigen [Source:MGI Symbol;Acc:MGI:1888996]","Associated"
0.0306602920341325,1.45613542622762,0.212942104738289,0.837877330005624,1,-6.49095176377653,"ENSMUSG00000031196","F8","coagulation factor VIII [Source:MGI Symbol;Acc:MGI:88383]","Associated"
-0.0289893815782723,3.17817012565505,-0.195044643078823,0.851297027258022,1,-6.49504581647346,"ENSMUSG00000030400","Ercc2","excision repair cross-complementing rodent repair deficiency, complementation group 2 [Source:MGI Symbol;Acc:MGI:95413]","Associated"
-0.020361853006292,2.60451860046055,-0.155167772740419,0.881383739184563,1,-6.50288892820387,"ENSMUSG00000028453","Fancg","Fanconi anemia, complementation group G [Source:MGI Symbol;Acc:MGI:1926471]","Associated"
-0.0100222123524697,5.65693480681346,-0.149961642425306,0.885328694079741,1,-6.5037821552288,"ENSMUSG00000038576","Susd4","sushi domain containing 4 [Source:MGI Symbol;Acc:MGI:2138351]","Associated"
-0.0319119013699132,0.711881043873017,-0.138795056279459,0.893801987467991,1,-6.50559590959589,"ENSMUSG00000030111","A2m","alpha-2-macroglobulin [Source:MGI Symbol;Acc:MGI:2449119]","Associated"
-0.016330767609699,1.28163886414148,-0.119882172522074,0.908187088572918,1,-6.5083496142705,"ENSMUSG00000016493","Cd46","CD46 antigen, complement regulatory protein [Source:MGI Symbol;Acc:MGI:1203290]","Regulator"
-0.0166592982575727,0.123187553788111,-0.114167080041443,0.912541636588102,1,-6.50910287168684,"ENSMUSG00000038224","Serpinf2","serine (or cysteine) peptidase inhibitor, clade F, member 2 [Source:MGI Symbol;Acc:MGI:107173]","Associated"
0.0189534140331855,2.90211425166824,0.0891508606222512,0.931638822467179,1,-6.51196855693715,"ENSMUSG00000022545","Ercc4","excision repair cross-complementing rodent repair deficiency, complementation group 4 [Source:MGI Symbol;Acc:MGI:1354163]","Associated"
-0.00159751758080213,0.157427793960492,-0.0224732709589333,0.982742772796492,1,-6.51616609829777,"ENSMUSG00000026616","Cr2","complement receptor 2 [Source:MGI Symbol;Acc:MGI:88489]","Receptor"
0.000130880436970008,0.0662112574777645,0.00358797061139804,0.997244536303691,1,-6.5164438430537,"ENSMUSG00000029656","C8b","complement component 8, beta polypeptide [Source:MGI Symbol;Acc:MGI:88236]","Associated"
-8.4278224161632e-05,1.24435825274212,-0.000573142449970747,0.999559841148845,1,-6.51645092277437,"ENSMUSG00000015083","C8g","complement component 8, gamma polypeptide [Source:MGI Symbol;Acc:MGI:88237]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000001076","C1ql4","complement component 1, q subcomponent-like 4 [Source:MGI Symbol;Acc:MGI:3579909]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000021081","Serpina1f","serine (or cysteine) peptidase inhibitor, clade A, member 1F [Source:MGI Symbol;Acc:MGI:1915598]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000022149","C9","complement component 9 [Source:MGI Symbol;Acc:MGI:1098282]","Membrane Attack"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000026368","F13b","coagulation factor XIII, beta subunit [Source:MGI Symbol;Acc:MGI:88379]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000026401","Cd55b","CD55 molecule, decay accelerating factor for complement B [Source:MGI Symbol;Acc:MGI:104849]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000031444","F10","coagulation factor X [Source:MGI Symbol;Acc:MGI:103107]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000031645","F11","coagulation factor XI [Source:MGI Symbol;Acc:MGI:99481]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000037780","Mbl1","mannose-binding lectin (protein A) 1 [Source:MGI Symbol;Acc:MGI:96923]","Lectin"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000041550","Serpina5","serine (or cysteine) peptidase inhibitor, clade A, member 5 [Source:MGI Symbol;Acc:MGI:107817]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000057037","CFHR1","complement factor H-related 1 [Source:MGI Symbol;Acc:MGI:2138169]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000059481","Plg","plasminogen [Source:MGI Symbol;Acc:MGI:97620]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000061780","Cfd","complement factor D (adipsin) [Source:MGI Symbol;Acc:MGI:87931]","Alternative"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000071177","Serpina1d","serine (or cysteine) peptidase inhibitor, clade A, member 1D [Source:MGI Symbol;Acc:MGI:891968]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000071178","Serpina1b","serine (or cysteine) preptidase inhibitor, clade A, member 1B [Source:MGI Symbol;Acc:MGI:891970]","Associated"
0,0,0,1,1,-6.51645110815726,"ENSMUSG00000098470","C1rb","complement component 1, r subcomponent B [Source:MGI Symbol;Acc:MGI:3779804]","Associated"
