"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043484","regulation of RNA splicing","8/85","195/28832",0.041025641025641,13.9158974358974,9.84059107272179,1.1689786666123e-07,0.000206324734657072,0.00017768475732507,"Rbm3/Srsf10/Tra2a/Rbm39/Rbm12b2/Rbm12b1/Tra2b/Srsf7",8
"GO:0048024","regulation of mRNA splicing, via spliceosome","6/85","123/28832",0.048780487804878,16.5463414634146,9.39538923547917,1.770538549821e-06,0.00156250027021703,0.00134560929786396,"Rbm3/Srsf10/Tra2a/Rbm39/Tra2b/Srsf7",6
"GO:0050684","regulation of mRNA processing","6/85","149/28832",0.0402684563758389,13.6590604026846,8.42413603401744,5.38032004443749e-06,0.00316542162614405,0.00272602882251499,"Rbm3/Srsf10/Tra2a/Rbm39/Tra2b/Srsf7",6
"GO:0008380","RNA splicing","9/85","466/28832",0.01931330472103,6.55107296137339,6.56922135604222,9.67884446658014e-06,0.00427079012087849,0.00367796089730045,"Rbm3/Srsf10/Tra2a/Rbm39/Rbm12b2/Rbm12b1/Tra2b/Luc7l3/Srsf7",9
"GO:0000375","RNA splicing, via transesterification reactions","7/85","315/28832",0.0222222222222222,7.53777777777778,6.34419561060403,4.13923505454408e-05,0.0104367855303862,0.00898805326129573,"Rbm3/Srsf10/Tra2a/Rbm39/Tra2b/Luc7l3/Srsf7",7
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","7/85","315/28832",0.0222222222222222,7.53777777777778,6.34419561060403,4.13923505454408e-05,0.0104367855303862,0.00898805326129573,"Rbm3/Srsf10/Tra2a/Rbm39/Tra2b/Luc7l3/Srsf7",7
"GO:0000398","mRNA splicing, via spliceosome","7/85","315/28832",0.0222222222222222,7.53777777777778,6.34419561060403,4.13923505454408e-05,0.0104367855303862,0.00898805326129573,"Rbm3/Srsf10/Tra2a/Rbm39/Tra2b/Luc7l3/Srsf7",7
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","3/85","40/28832",0.075,25.44,8.41081986631149,0.000225792673259774,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:1903432","regulation of TORC1 signaling","4/85","102/28832",0.0392156862745098,13.3019607843137,6.76783344977514,0.000239917087859195,0.0353005132404153,0.0304004419974115,"Flcn/Cul3/Gpr137c/Szt2",4
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","3/85","41/28832",0.0731707317073171,24.8195121951219,8.29926186949009,0.000243100944224758,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","3/85","41/28832",0.0731707317073171,24.8195121951219,8.29926186949009,0.000243100944224758,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","3/85","41/28832",0.0731707317073171,24.8195121951219,8.29926186949009,0.000243100944224758,0.0353005132404153,0.0304004419974115,"Rbm3/Tra2a/Tra2b",3
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","3/85","42/28832",0.0714285714285714,24.2285714285714,8.19161184707401,0.000261244994935478,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:0031343","positive regulation of cell killing","4/85","108/28832",0.037037037037037,12.562962962963,6.54638592932451,0.000298526792892336,0.0353005132404153,0.0304004419974115,"H2-K1/Ccr5/H2-T22/H2-T23",4
"GO:0050685","positive regulation of mRNA processing","3/85","45/28832",0.0666666666666667,22.6133333333333,7.8899246539458,0.000320862596289688,0.0353005132404153,0.0304004419974115,"Rbm3/Tra2a/Tra2b",3
"GO:0002475","antigen processing and presentation via MHC class Ib","3/85","46/28832",0.0652173913043478,22.1217391304348,7.79580524787084,0.000342519702451207,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","3/85","46/28832",0.0652173913043478,22.1217391304348,7.79580524787084,0.000342519702451207,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","3/85","47/28832",0.0638297872340425,21.6510638297872,7.70462122086011,0.000365096725737439,0.0353005132404153,0.0304004419974115,"H2-K1/H2-T22/H2-T23",3
"GO:1903311","regulation of mRNA metabolic process","6/85","321/28832",0.0186915887850467,6.34018691588785,5.23173576044061,0.000380005524967644,0.0353005132404153,0.0304004419974115,"Rbm3/Srsf10/Tra2a/Rbm39/Tra2b/Srsf7",6
"GO:0038202","TORC1 signaling","4/85","117/28832",0.0341880341880342,11.5965811965812,6.24521425383069,0.000404758633742482,0.035719949427774,0.0307616561644286,"Flcn/Cul3/Gpr137c/Szt2",4
"GO:0019883","antigen processing and presentation of endogenous antigen","3/85","50/28832",0.06,20.352,7.44720698298389,0.000438509809191617,0.0368557053915812,0.031739757617679,"H2-K1/H2-T22/H2-T23",3
"GO:1904263","positive regulation of TORC1 signaling","3/85","57/28832",0.0526315789473684,17.8526315789474,6.92533106635851,0.000644975706980908,0.0499327885784335,0.0430016082941751,"Flcn/Cul3/Gpr137c",3
"GO:0033120","positive regulation of RNA splicing","3/85","58/28832",0.0517241379310345,17.5448275862069,6.85834257376043,0.000678714417203591,0.0499327885784335,0.0430016082941751,"Rbm3/Tra2a/Tra2b",3
"GO:0019882","antigen processing and presentation","4/85","136/28832",0.0294117647058824,9.97647058823529,5.70568033083801,0.000713452697179556,0.0499327885784335,0.0430016082941751,"H2-K1/H2-T22/Icam1/H2-T23",4
"GO:0001916","positive regulation of T cell mediated cytotoxicity","3/85","60/28832",0.05,16.96,6.72924805745909,0.000749522394112287,0.0499327885784335,0.0430016082941751,"H2-K1/H2-T22/H2-T23",3
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","3/85","60/28832",0.05,16.96,6.72924805745909,0.000749522394112287,0.0499327885784335,0.0430016082941751,"H2-K1/H2-T22/H2-T23",3
"GO:0140250","regulation protein catabolic process at synapse","2/85","14/28832",0.142857142857143,48.4571428571428,9.65776734025317,0.000763844357857057,0.0499327885784335,0.0430016082941751,"Prkn/Cul3",2
