"ID","Description","pvalue","p.adjust","qvalue","GeneRatio","BgRatio","Count","geneID","FoldEnrichment","Dataset","Method","Database","Analysis_ID"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00728000226962963,0.262080081706667,0.260547449649903,"8/63","200/4384",8,"STAT4/HLA-B/ZBP1/IL18BP/XAF1/TNFAIP3/IFI44L/NMI",2.78349206349206,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.023467112272634,0.422408020907412,0.419937798562924,"7/63","200/4384",7,"ADAM12/COL5A3/SGCB/ABI3BP/TNFAIP3/COL7A1/SPARC",2.43555555555556,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0630993894752245,0.757192673702694,0.7527646463711,"4/63","105/4384",4,"PFN1/CXCR4/VAV3/RAC1",2.65094482237339,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_PANCREAS_BETA_CELLS",0.112015575632449,0.882873040258796,0.877710040023364,"2/63","40/4384",2,"SYT13/PCSK1",3.47936507936508,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",0.158375228611641,0.882873040258796,0.877710040023364,"5/63","200/4384",5,"VIP/TACR1/RHOG/APLNR/NMI",1.73968253968254,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_COMPLEMENT",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"PFN1/RHOG/CTSD/TNFAIP3",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"THSD4/OPN3/BAG1/IL6ST",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_ESTROGEN_RESPONSE_LATE",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"TH/OPN3/BAG1/IL6ST",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_UP",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"CXCR4/TNFAIP3/EPB41L3/PRELID3B",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_MTORC1_SIGNALING",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"CXCR4/DHFR/SKAP2/PSMC6",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_MYOGENESIS",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"ADAM12/BAG1/SPARC/APLNR",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.323588419982044,0.882873040258796,0.877710040023364,"4/63","200/4384",4,"TNFAIP3/DNAJB4/IL6ST/FJX1",1.39174603174603,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_NOTCH_SIGNALING",0.371769239051506,0.882873040258796,0.877710040023364,"1/63","32/4384",1,"FZD7",2.17460317460317,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.408532664503091,0.882873040258796,0.877710040023364,"2/63","97/4384",2,"IFI44L/NMI",1.43478972344952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.457093883678585,0.882873040258796,0.877710040023364,"1/63","42/4384",1,"NCSTN",1.65684051398337,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.509926691440664,0.882873040258796,0.877710040023364,"1/63","49/4384",1,"SRXN1",1.42014901198575,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION",0.55421597138743,0.882873040258796,0.877710040023364,"3/63","200/4384",3,"PFN1/SKAP2/FSCN1",1.04380952380952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_GLYCOLYSIS",0.55421597138743,0.882873040258796,0.877710040023364,"3/63","200/4384",3,"PKP2/CXCR4/BPNT1",1.04380952380952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_HEME_METABOLISM",0.55421597138743,0.882873040258796,0.877710040023364,"3/63","200/4384",3,"GDE1/ANK1/EPOR",1.04380952380952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN",0.55421597138743,0.882873040258796,0.877710040023364,"3/63","200/4384",3,"EPHA5/TENM2/IFI44L",1.04380952380952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_MYC_TARGETS_V1",0.55421597138743,0.882873040258796,0.877710040023364,"3/63","200/4384",3,"PABPC4/KPNA2/PSMC6",1.04380952380952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_P53_PATHWAY",0.55421597138743,0.882873040258796,0.877710040023364,"3/63","200/4384",3,"GM2A/ANKRA2/CTSD",1.04380952380952,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_COAGULATION",0.595608237938989,0.882873040258796,0.877710040023364,"2/63","138/4384",2,"SPARC/RAC1",1.00851161720727,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_UV_RESPONSE_UP",0.669879944925615,0.882873040258796,0.877710040023364,"2/63","158/4384",2,"IL6ST/TMBIM6",0.880851918826602,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.719703449969711,0.882873040258796,0.877710040023364,"1/63","87/4384",1,"IL6ST",0.799854041233352,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_PEROXISOME",0.782045320481674,0.882873040258796,0.877710040023364,"1/63","104/4384",1,"CRABP1",0.669108669108669,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_IL2_STAT5_SIGNALING",0.788094993189679,0.882873040258796,0.877710040023364,"2/63","199/4384",2,"SYT11/CTSZ",0.699369865199011,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_MITOTIC_SPINDLE",0.788094993189679,0.882873040258796,0.877710040023364,"2/63","199/4384",2,"ARF6/FSCN1",0.699369865199011,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_ALLOGRAFT_REJECTION",0.790457407551318,0.882873040258796,0.877710040023364,"2/63","200/4384",2,"STAT4/IL12A",0.695873015873016,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_E2F_TARGETS",0.790457407551318,0.882873040258796,0.877710040023364,"2/63","200/4384",2,"KPNA2/DCLRE1B",0.695873015873016,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_G2M_CHECKPOINT",0.790457407551318,0.882873040258796,0.877710040023364,"2/63","200/4384",2,"KPNA2/RAD54L",0.695873015873016,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_HYPOXIA",0.790457407551318,0.882873040258796,0.877710040023364,"2/63","200/4384",2,"CXCR4/TNFAIP3",0.695873015873016,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.809300286903896,0.882873040258796,0.877710040023364,"1/63","113/4384",1,"ATF4",0.615816828206209,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_DNA_REPAIR",0.890216216271117,0.942581876051771,0.937069701338018,"1/63","150/4384",1,"POLL",0.463915343915344,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_ADIPOGENESIS",0.948347412625675,0.948347412625675,0.94280152132377,"1/63","200/4384",1,"ARAF",0.347936507936508,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM",0.948347412625675,0.948347412625675,0.94280152132377,"1/63","200/4384",1,"TMBIM6",0.347936507936508,"GSE225158","paired_limma","Hallmark","GSE225158_paired_limma_Hallmark"
